0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.005,0.001,0.013,0.001,0.000,0.000,0.000,0.000,-1.600,3.200,-1.600,-0.000,-0.000,-1.600,3.200,-1.600
0.195,0.981,0.000,0.000,0.000,0.000,-0.002,-0.120,0.234,-0.068,-0.000,0.002,-0.120,0.234,-0.068,-0.007,0.132,-5.161,10.053,-3.072,0.008,-0.127,-5.161,10.057,-3.072,-0.009,0.873,0.012,0.001,0.013,-0.001,0.000,0.000,-1.600,3.200,-1.600,0.000,0.000,-1.600,3.200,-1.600
0.383,0.924,0.000,0.000,0.000,0.000,-0.002,-0.194,0.372,-0.124,-0.001,0.004,-0.197,0.379,-0.122,-0.000,-0.029,-3.327,6.191,-2.756,-0.035,0.127,-3.463,6.435,-2.626,0.012,0.612,-0.020,-0.000,0.027,0.001,-0.001,-0.020,-1.462,2.828,-1.584,-0.009,0.053,-1.517,2.902,-1.540
0.556,0.831,0.000,0.000,0.000,0.002,-0.004,-0.237,0.447,-0.173,-0.002,0.009,-0.244,0.463,-0.168,0.105,-0.090,-1.896,3.365,-2.294,-0.053,0.198,-2.096,3.759,-2.192,-0.005,0.392,-0.027,0.000,0.038,0.000,0.091,-0.028,-1.325,2.519,-1.554,-0.066,0.075,-1.399,2.666,-1.506
0.707,0.707,0.000,0.000,0.000,0.004,-0.007,-0.257,0.478,-0.208,-0.004,0.011,-0.271,0.506,-0.202,0.123,-0.145,-0.915,1.404,-1.649,-0.121,0.101,-1.238,1.906,-1.564,0.004,0.249,-0.018,-0.001,0.043,-0.001,0.085,-0.053,-1.194,2.224,-1.437,-0.096,0.057,-1.343,2.432,-1.402
0.831,0.556,0.000,0.000,0.000,0.007,-0.009,-0.263,0.480,-0.231,-0.008,0.013,-0.285,0.523,-0.222,0.152,-0.119,-0.264,0.126,-1.001,-0.204,0.109,-0.629,0.775,-0.883,0.016,0.144,-0.031,0.000,0.047,-0.002,0.116,-0.052,-1.096,1.954,-1.289,-0.137,0.067,-1.253,2.265,-1.208
0.924,0.383,0.000,0.000,0.000,0.011,-0.014,-0.257,0.464,-0.233,-0.011,0.013,-0.287,0.522,-0.233,0.244,-0.208,0.272,-0.650,0.012,-0.183,0.006,-0.039,0.000,-0.459,0.009,0.014,-0.010,0.001,0.047,-0.002,0.142,-0.093,-0.955,1.725,-0.890,-0.121,0.048,-1.129,2.099,-1.086
0.981,0.195,0.000,0.000,0.000,0.019,-0.019,-0.243,0.431,-0.225,-0.015,0.016,-0.281,0.512,-0.234,0.451,-0.218,0.639,-1.375,0.408,-0.144,0.122,0.254,-0.396,0.012,-0.044,-0.067,-0.036,0.000,0.046,-0.002,0.268,-0.104,-0.836,1.431,-0.733,-0.147,0.078,-1.055,1.970,-0.906
1.000,0.000,0.000,0.000,0.000,0.023,-0.022,-0.263,0.484,-0.264,-0.018,0.015,-0.269,0.502,-0.267,-0.201,0.054,-2.957,7.579,-4.264,-0.324,0.110,1.084,0.388,-8.687,-0.007,-0.101,0.078,-0.001,0.044,-0.003,0.295,-0.144,-0.543,1.157,-0.614,-0.063,0.048,-1.022,1.848,-0.582
0.981,-0.195,0.000,0.000,0.000,0.017,-0.016,-0.277,0.600,-0.341,-0.024,0.022,-0.283,0.615,-0.344,-0.306,0.318,0.579,4.820,-3.581,-0.276,0.404,0.451,4.767,-3.535,0.265,-1.564,-0.351,0.004,0.024,-0.008,0.360,-0.239,-0.412,0.814,-0.803,-0.274,0.282,-0.960,1.485,-0.409
0.924,-0.383,0.000,0.000,0.000,0.013,-0.011,-0.243,0.672,-0.403,-0.027,0.029,-0.251,0.686,-0.406,-0.098,0.209,2.101,3.011,-2.819,-0.037,0.323,2.042,2.927,-2.760,0.138,-2.236,-0.280,0.009,-0.017,-0.014,0.536,-0.142,-0.685,0.464,-1.725,-0.442,0.269,-0.690,0.965,-0.573
0.831,-0.556,0.000,0.000,0.000,0.013,-0.008,-0.196,0.717,-0.452,-0.025,0.034,-0.205,0.729,-0.454,0.064,0.112,2.377,1.808,-2.143,0.140,0.182,2.390,1.675,-2.083,-0.007,-2.118,-0.168,0.009,-0.061,-0.019,0.272,0.058,-0.760,0.006,-2.383,-0.199,0.119,-0.539,0.818,-0.695
0.707,-0.707,0.000,0.000,0.000,0.015,-0.012,-0.154,0.742,-0.484,-0.022,0.030,-0.158,0.750,-0.487,0.107,-0.366,1.946,0.952,-1.343,0.181,-0.309,2.224,0.744,-1.415,-0.063,-1.665,0.254,0.008,-0.098,-0.018,0.031,-0.052,-0.974,-0.306,-2.646,-0.101,0.024,-0.276,0.732,-1.098
0.556,-0.831,0.000,0.000,0.000,0.018,-0.020,-0.120,0.752,-0.504,-0.018,0.023,-0.118,0.755,-0.507,0.164,-0.371,1.514,0.234,-0.733,0.220,-0.365,1.824,-0.028,-0.784,-0.117,-1.156,0.372,0.005,-0.126,-0.011,0.164,0.153,-1.040,-0.697,-2.815,-0.210,0.006,-0.122,0.301,-1.086
0.383,-0.924,0.000,0.000,0.000,0.021,-0.029,-0.092,0.747,-0.510,-0.014,0.013,-0.082,0.745,-0.516,0.084,-0.505,1.334,-0.547,-0.109,0.129,-0.529,1.696,-0.779,-0.243,-0.078,-0.767,0.491,0.003,-0.144,-0.002,0.140,0.120,-0.932,-0.957,-2.912,-0.311,-0.133,0.012,0.129,-1.191
0.195,-0.981,0.000,0.000,0.000,0.019,-0.039,-0.068,0.726,-0.505,-0.015,0.003,-0.053,0.722,-0.515,-0.168,-0.471,1.083,-1.332,0.506,-0.135,-0.506,1.356,-1.374,0.272,0.082,-0.373,0.513,0.001,-0.154,0.008,0.079,0.059,-0.851,-0.858,-2.944,-0.483,-0.125,-0.039,-0.096,-1.553
0.000,-1.000,0.000,0.000,0.000,0.009,-0.047,-0.047,0.688,-0.487,-0.024,-0.006,-0.029,0.687,-0.503,-0.610,-0.317,0.978,-2.259,1.157,-0.592,-0.377,1.038,-1.920,0.752,0.410,0.024,0.409,0.005,-0.156,0.017,0.085,0.045,-0.676,-0.465,-2.300,-0.847,-0.161,-0.133,-0.476,-1.830
-0.195,-0.981,0.000,0.000,0.000,-0.011,-0.053,-0.034,0.631,-0.453,-0.045,-0.014,-0.018,0.645,-0.482,-1.217,-0.327,0.508,-3.214,1.989,-1.234,-0.404,0.343,-2.325,1.263,0.886,0.604,0.390,0.018,-0.149,0.025,0.162,-0.129,-0.580,0.373,-1.396,-1.400,-0.256,-0.486,-0.927,-2.052
-0.383,-0.924,0.000,0.000,0.000,-0.036,-0.062,-0.035,0.563,-0.407,-0.071,-0.025,-0.021,0.596,-0.453,-1.224,-0.462,-0.251,-3.452,2.394,-1.293,-0.602,-0.372,-2.525,1.594,1.050,1.217,0.513,0.037,-0.130,0.035,0.027,-0.118,-0.626,1.062,-0.695,-1.497,-0.303,-0.490,-1.188,-1.707
-0.556,-0.831,0.000,0.000,0.000,-0.050,-0.057,-0.058,0.508,-0.355,-0.091,-0.040,-0.032,0.542,-0.418,-0.430,0.344,-1.389,-2.744,3.000,-0.864,-0.853,-0.524,-2.806,1.795,0.805,1.580,0.700,0.055,-0.101,0.049,0.149,-0.123,-0.676,1.467,-0.105,-1.544,-0.262,-0.430,-0.999,-1.242
-0.707,-0.707,0.000,0.000,0.000,-0.052,-0.041,-0.081,0.459,-0.289,-0.103,-0.057,-0.033,0.478,-0.380,-0.022,0.598,-1.110,-1.960,0.987,-0.450,-0.881,0.152,-3.387,1.946,0.466,1.421,0.758,0.065,-0.071,0.065,-0.012,0.011,-0.580,1.445,0.353,-1.212,-0.216,-0.214,-0.923,-0.629
-0.831,-0.556,0.000,0.000,0.000,-0.050,-0.018,-0.094,0.420,-0.218,-0.107,-0.073,-0.017,0.400,-0.337,0.182,1.032,-0.540,-1.617,3.728,-0.085,-0.724,1.068,-4.208,2.228,0.171,1.062,0.689,0.069,-0.049,0.081,-0.306,0.127,-0.544,1.401,0.514,-0.879,-0.118,0.094,-0.941,-0.161
-0.924,-0.383,0.000,0.000,0.000,-0.046,0.004,-0.094,0.374,-0.161,-0.105,-0.084,0.011,0.307,-0.289,0.253,0.950,-0.061,-1.945,2.535,0.161,-0.472,1.487,-4.782,2.463,-0.073,0.863,0.485,0.068,-0.031,0.092,-0.359,0.185,-0.429,1.119,0.263,-0.681,-0.123,0.187,-0.857,0.082
-0.981,-0.195,0.000,0.000,0.000,-0.044,0.030,-0.091,0.325,-0.117,-0.102,-0.089,0.040,0.211,-0.239,0.006,1.073,-0.016,-2.064,1.970,0.175,-0.122,1.305,-4.706,2.514,-0.128,0.898,0.148,0.066,-0.014,0.100,-0.436,0.309,-0.372,0.883,0.251,-0.472,-0.112,0.278,-0.699,0.306
-1.000,-0.000,0.000,0.000,0.000,-0.049,0.058,-0.092,0.274,-0.083,-0.098,-0.087,0.059,0.123,-0.191,-0.352,1.190,-0.299,-2.244,1.479,0.164,0.131,0.744,-4.137,2.277,-0.115,1.064,-0.142,0.063,0.006,0.100,-0.594,0.448,-0.433,0.620,0.201,-0.166,-0.145,0.297,-0.640,-0.040
-0.981,0.195,0.000,0.000,0.000,-0.060,0.084,-0.097,0.214,-0.057,-0.092,-0.077,0.074,0.047,-0.153,-0.647,1.065,-0.489,-2.566,1.044,0.387,0.781,0.824,-3.697,0.491,-0.197,1.076,-0.227,0.060,0.027,0.097,-0.822,0.525,-0.589,0.264,0.099,0.213,-0.051,0.654,-0.536,0.146
-0.924,0.383,0.000,0.000,0.000,-0.078,0.102,-0.111,0.161,-0.035,-0.082,-0.056,0.093,-0.011,-0.139,-0.964,0.755,-0.894,-2.377,0.958,0.638,0.696,1.275,-2.817,-1.460,-0.243,0.967,0.016,0.056,0.048,0.097,-0.912,0.538,-0.811,0.087,0.115,0.258,0.066,0.993,-0.419,0.639
-0.831,0.556,0.000,0.000,0.000,-0.095,0.111,-0.130,0.115,-0.000,-0.063,-0.037,0.118,-0.038,-0.132,-0.461,-0.122,-0.953,-2.059,1.676,1.331,0.358,1.653,-1.929,-3.720,-0.350,0.798,0.269,0.051,0.065,0.102,-0.808,0.548,-0.812,-0.012,0.603,0.258,0.095,1.041,-0.239,0.829
-0.707,0.707,0.000,0.000,0.000,-0.095,0.121,-0.147,0.078,0.068,-0.030,-0.013,0.146,-0.033,-0.153,0.099,0.549,-0.650,-1.855,3.508,1.771,0.229,2.091,-1.126,-4.887,-0.803,0.532,0.192,0.037,0.077,0.107,-0.505,0.614,-0.805,-0.032,1.578,0.175,0.216,1.149,0.082,0.788
-0.556,0.831,0.000,0.000,0.000,-0.084,0.125,-0.140,0.045,0.048,0.001,0.015,0.165,0.029,-0.150,0.858,-0.279,0.912,-1.929,-1.713,1.499,0.644,2.084,0.848,2.759,-0.746,0.222,0.101,0.021,0.082,0.109,0.257,0.569,-0.499,-0.203,2.819,-0.147,0.329,1.023,0.749,0.544
-0.383,0.924,0.000,0.000,0.000,-0.058,0.109,-0.127,0.031,-0.003,0.027,0.048,0.176,0.124,-0.215,0.971,-0.152,-1.411,3.785,-2.218,1.097,0.882,1.214,2.965,0.821,-0.840,0.018,-0.063,0.005,0.085,0.113,0.953,0.434,-0.113,-0.368,4.157,-0.279,0.505,0.904,1.398,0.337
-0.195,0.981,0.000,0.000,0.000,-0.052,0.106,-0.128,0.069,-0.031,0.027,0.075,0.187,0.219,-0.184,0.002,-0.256,0.620,1.033,-1.090,-0.526,1.104,0.805,3.777,1.693,-0.037,-0.387,0.168,-0.002,0.081,0.116,1.460,0.147,0.443,-0.636,4.143,-0.536,0.619,0.402,1.684,-0.469
-0.000,1.000,0.000,0.000,0.000,-0.061,0.099,-0.102,0.068,-0.042,-0.001,0.096,0.181,0.317,-0.157,-0.593,-0.350,1.648,-0.534,-0.289,-1.746,0.930,-0.321,3.997,1.245,0.585,-0.651,0.281,0.005,0.068,0.121,1.770,-0.001,0.729,-0.644,4.144,-0.838,0.643,0.058,2.020,-0.600
0.195,0.981,0.000,0.000,0.000,-0.076,0.093,-0.066,0.043,-0.040,-0.046,0.107,0.148,0.373,-0.114,-0.770,-0.303,1.885,-1.551,0.246,-2.389,0.513,-2.178,2.149,1.952,0.816,-0.533,0.283,0.021,0.057,0.126,1.608,-0.043,0.918,-0.787,3.291,-0.928,0.553,-0.595,1.771,-0.284
0.383,0.924,0.000,0.000,0.000,-0.091,0.088,-0.028,0.006,-0.031,-0.099,0.107,0.086,0.399,-0.079,-0.679,-0.234,1.978,-1.883,0.465,-2.618,-0.013,-3.405,0.833,1.377,0.814,-0.465,0.228,0.038,0.047,0.132,1.393,0.007,0.939,-0.810,2.409,-1.162,0.427,-0.868,1.693,-0.226
0.556,0.831,0.000,0.000,0.000,-0.093,0.085,0.014,-0.028,-0.025,-0.136,0.126,0.030,0.416,-0.129,0.177,-0.351,2.344,-1.839,0.352,-1.489,0.104,-1.329,-1.105,-4.357,0.255,-0.653,0.136,0.048,0.036,0.134,1.022,0.111,1.018,-0.788,2.217,-1.175,0.573,-0.991,1.471,-0.191
0.707,0.707,0.000,0.000,0.000,-0.084,0.082,0.047,-0.052,-0.022,-0.162,0.129,-0.031,0.402,-0.105,0.558,-0.058,1.463,-0.961,0.034,-1.178,0.080,-3.331,-0.957,2.182,-0.122,-0.463,0.102,0.048,0.024,0.137,0.796,0.207,0.781,-0.733,1.527,-1.025,0.521,-1.100,1.386,0.181
0.831,0.556,0.000,0.000,0.000,-0.069,0.082,0.068,-0.059,-0.027,-0.177,0.116,-0.104,0.377,-0.061,0.861,0.025,0.978,-0.120,-0.406,-0.577,-0.614,-3.694,-1.329,1.905,-0.384,-0.381,0.015,0.042,0.016,0.137,0.467,0.289,0.630,-0.638,1.433,-0.750,0.341,-1.293,1.278,0.310
0.924,0.383,0.000,0.000,0.000,-0.050,0.084,0.087,-0.055,-0.039,-0.184,0.111,-0.180,0.364,-0.036,1.020,0.080,0.970,0.333,-0.711,-0.207,-0.249,-3.550,-0.714,0.976,-0.472,-0.478,-0.064,0.032,0.008,0.137,0.522,0.346,0.573,-0.642,1.289,-0.725,0.414,-1.418,1.414,0.191
0.981,0.195,0.000,0.000,0.000,-0.026,0.083,0.100,-0.040,-0.057,-0.178,0.086,-0.245,0.348,-0.024,1.203,-0.099,0.598,0.866,-0.961,0.432,-1.088,-3.081,-0.779,0.463,-0.609,-0.459,0.099,0.021,-0.002,0.138,0.563,0.368,0.205,-0.658,0.439,-0.548,0.138,-1.457,1.363,0.129
1.000,0.000,0.000,0.000,0.000,0.001,0.077,0.107,-0.014,-0.080,-0.156,0.056,-0.285,0.295,-0.003,1.337,-0.333,0.249,1.502,-1.316,1.182,-1.196,-1.850,-2.231,0.896,-0.745,-0.427,0.308,0.007,-0.012,0.143,0.337,0.240,0.109,-0.548,-0.303,0.002,0.063,-1.324,0.843,0.424
0.981,-0.195,0.000,0.000,0.000,0.025,0.067,0.116,0.012,-0.104,-0.131,0.032,-0.298,0.235,0.012,1.024,-0.553,0.454,1.232,-1.170,1.230,-0.962,-0.495,-2.411,0.614,-0.495,-0.506,0.507,-0.005,-0.021,0.151,0.073,0.223,-0.011,-0.649,-1.245,0.167,0.037,-0.959,0.594,0.492
0.924,-0.383,0.000,0.000,0.000,0.039,0.053,0.129,0.031,-0.125,-0.113,0.027,-0.284,0.172,0.011,0.539,-0.753,0.675,0.864,-1.002,0.732,-0.196,0.867,-2.451,-0.104,-0.111,-0.573,0.690,-0.011,-0.032,0.164,0.019,0.189,-0.021,-0.702,-1.779,0.041,0.158,-0.568,0.330,0.241
0.831,-0.556,0.000,0.000,0.000,0.044,0.037,0.147,0.039,-0.141,-0.101,0.026,-0.249,0.116,0.024,0.065,-0.840,0.845,0.293,-0.690,0.532,0.032,1.745,-2.132,0.765,0.298,-0.531,0.802,-0.008,-0.043,0.179,-0.071,0.126,-0.048,-0.992,-2.254,0.162,0.228,-0.276,0.153,0.615
0.707,-0.707,0.000,0.000,0.000,0.042,0.021,0.162,0.040,-0.151,-0.091,0.037,-0.205,0.064,0.046,-0.196,-0.768,0.591,0.019,-0.483,0.566,0.559,2.070,-1.993,1.026,0.569,-0.265,0.780,0.001,-0.052,0.195,0.050,0.118,-0.134,-1.129,-2.388,0.211,0.375,-0.086,-0.066,0.726
0.556,-0.831,0.000,0.000,0.000,0.034,0.005,0.169,0.039,-0.159,-0.091,0.057,-0.174,0.017,0.182,-0.503,-0.836,0.272,-0.107,-0.296,-0.204,0.768,1.285,-2.136,8.342,0.836,0.048,0.795,0.014,-0.051,0.209,-0.024,0.020,-0.034,-0.878,-1.753,-0.043,0.446,-0.029,-0.323,0.919
0.383,-0.924,0.000,0.000,0.000,0.028,-0.010,0.165,0.043,-0.165,-0.095,0.048,-0.173,0.023,0.191,-0.022,-0.560,-0.091,-0.028,-0.210,-0.038,-0.617,-0.287,0.948,-0.984,0.652,0.309,0.698,0.030,-0.047,0.227,0.286,0.022,-0.117,-0.365,-1.254,-0.491,0.355,0.014,-0.444,0.737
0.195,-0.981,0.000,0.000,0.000,0.032,-0.026,0.135,0.080,-0.158,-0.091,0.035,-0.173,0.025,0.183,0.235,-0.473,-1.233,0.547,0.729,0.307,-0.528,0.262,-0.375,-0.184,0.180,0.394,0.650,0.035,-0.039,0.240,0.045,-0.263,-0.152,0.541,-0.531,-1.032,0.268,-0.031,-0.839,1.278
0.000,-1.000,0.000,0.000,0.000,0.031,-0.050,0.083,0.143,-0.132,-0.087,0.023,-0.165,0.010,0.184,-0.200,-0.755,-2.101,1.859,1.384,0.076,-0.495,0.589,-0.973,0.228,0.235,0.323,0.614,0.037,-0.034,0.252,-0.005,-0.416,-0.356,1.120,-0.221,-1.455,0.114,-0.057,-0.946,1.371
-0.195,-0.981,0.000,0.000,0.000,0.026,-0.066,0.031,0.189,-0.106,-0.087,0.013,-0.154,-0.012,0.191,-0.350,-0.638,-2.444,1.686,1.211,-0.044,-0.469,0.620,-1.157,0.341,0.332,0.250,0.512,0.045,-0.028,0.262,0.092,-0.414,-0.532,1.157,-0.120,-1.335,0.004,-0.165,-0.952,0.879
-0.383,-0.924,0.000,0.000,0.000,0.017,-0.063,-0.026,0.238,-0.076,-0.088,0.004,-0.142,-0.035,0.198,-0.476,0.136,-2.626,1.908,1.448,-0.086,-0.393,0.652,-1.148,0.390,0.364,0.184,0.422,0.051,-0.024,0.272,0.031,-0.227,-0.732,1.412,0.145,-1.158,-0.043,-0.158,-0.928,0.633
-0.556,-0.831,0.000,0.000,0.000,0.007,-0.047,-0.070,0.268,-0.049,-0.089,-0.002,-0.127,-0.056,0.205,-0.528,0.679,-1.961,1.336,1.212,-0.020,-0.285,0.785,-1.016,0.322,0.328,0.001,0.299,0.059,-0.023,0.278,-0.051,-0.038,-0.642,1.425,0.263,-0.887,-0.113,-0.199,-0.946,0.380
-0.707,-0.707,0.000,0.000,0.000,-0.007,-0.025,-0.096,0.276,-0.026,-0.089,-0.007,-0.111,-0.073,0.210,-0.683,0.921,-1.186,0.396,1.048,0.010,-0.226,0.759,-0.711,0.142,0.297,-0.156,0.233,0.065,-0.026,0.283,-0.251,0.096,-0.552,1.251,0.323,-0.672,-0.157,-0.247,-0.951,0.076
-0.831,-0.556,0.000,0.000,0.000,-0.020,0.000,-0.107,0.264,-0.009,-0.086,-0.009,-0.096,-0.086,0.212,-0.586,1.061,-0.501,-0.404,0.715,0.222,-0.099,0.666,-0.529,0.092,0.129,-0.211,0.119,0.069,-0.030,0.286,-0.318,0.222,-0.423,1.035,0.289,-0.421,-0.130,-0.324,-1.011,-0.397
-0.924,-0.383,0.000,0.000,0.000,-0.033,0.025,-0.107,0.240,-0.003,-0.081,-0.009,-0.087,-0.090,0.212,-0.607,1.047,-0.013,-0.963,0.199,0.294,0.003,0.332,-0.084,-0.075,0.052,-0.201,0.002,0.070,-0.034,0.287,-0.367,0.321,-0.307,0.821,0.128,-0.475,-0.125,-0.418,-0.961,-0.587
-0.981,-0.195,0.000,0.000,0.000,-0.050,0.055,-0.108,0.231,-0.009,-0.076,-0.008,-0.086,-0.084,0.207,-0.911,1.239,0.021,-0.443,-0.308,0.273,0.038,-0.097,0.545,-0.283,0.028,-0.147,-0.038,0.071,-0.037,0.285,-0.649,0.462,-0.318,0.902,-0.118,-0.375,-0.113,-0.457,-0.852,-0.999
-1.000,-0.000,0.000,0.000,0.000,-0.073,0.081,-0.089,0.190,-0.021,-0.071,-0.007,-0.090,-0.071,0.200,-1.180,1.054,0.856,-1.540,-0.691,0.278,0.026,-0.281,0.742,-0.403,0.010,-0.121,-0.073,0.072,-0.040,0.283,-0.878,0.527,0.022,0.514,-0.258,-0.202,-0.174,-0.648,-0.889,-1.637
-0.981,0.195,0.000,0.000,0.000,-0.096,0.098,-0.067,0.164,-0.045,-0.063,-0.006,-0.096,-0.056,0.193,-0.623,0.160,1.080,-0.921,-1.222,0.700,0.048,-0.321,0.606,-0.262,-0.101,-0.047,-0.069,0.071,-0.041,0.283,-1.022,0.565,0.139,0.521,-0.554,-0.183,-0.150,-0.687,-0.918,-2.101
-0.924,0.383,0.000,0.000,0.000,-0.096,0.114,-0.038,0.131,-0.074,-0.041,-0.002,-0.102,-0.050,0.192,0.108,0.745,1.269,-1.273,-1.399,1.239,0.201,-0.370,0.252,0.019,-0.810,0.032,-0.252,0.058,-0.042,0.278,-1.006,0.620,0.201,0.289,-0.820,-0.132,-0.107,-0.684,-0.979,-2.617
-0.831,0.556,0.000,0.000,0.000,-0.094,0.122,-0.010,0.091,-0.106,-0.016,0.002,-0.116,-0.039,0.190,0.109,0.379,1.178,-1.564,-1.583,1.231,0.176,-0.842,0.701,-0.116,-0.873,0.201,-0.221,0.041,-0.038,0.274,-0.767,0.579,0.248,0.039,-1.045,-0.193,-0.066,-0.724,-0.665,-2.287
