0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.005,0.001,0.013,0.001,0.000,0.000,0.000,0.000,-1.600,3.200,-1.600,-0.000,-0.000,-1.600,3.200,-1.600
-0.707,0.707,0.000,0.000,0.000,-0.083,0.110,0.005,0.038,-0.020,0.008,0.005,-0.140,-0.016,0.184,0.879,-0.039,0.498,-3.140,12.395,1.149,0.257,-1.133,1.084,-0.264,-0.889,0.456,-0.112,0.023,-0.032,0.272,0.081,0.387,0.028,-0.644,-1.355,-0.308,0.034,-0.674,-0.115,-1.424
-0.556,0.831,0.000,0.000,0.000,-0.068,0.107,-0.019,0.071,-0.035,0.020,0.001,-0.163,0.020,0.157,0.513,-0.266,-0.650,1.004,-0.420,0.384,-0.723,-0.799,1.661,-0.939,-0.361,0.135,0.142,0.010,-0.027,0.270,0.818,0.211,-0.107,-0.736,-1.922,-0.432,-0.083,-0.849,0.394,-0.665
-0.383,0.924,0.000,0.000,0.000,-0.066,0.100,-0.019,0.072,-0.034,0.008,0.010,-0.180,0.078,0.113,0.011,-0.427,0.336,-0.460,0.337,-0.855,0.174,-0.429,2.088,-1.921,0.186,-0.111,0.343,0.011,-0.026,0.276,1.012,0.228,-0.078,-1.181,-1.471,-0.553,0.029,-0.970,0.881,-0.410
-0.195,0.981,0.000,0.000,0.000,-0.067,0.092,-0.012,0.056,-0.023,-0.013,0.014,-0.194,0.122,0.076,-0.037,-0.366,0.376,-0.964,0.628,-1.079,0.099,-0.607,1.765,-1.725,0.313,-0.039,0.368,0.016,-0.028,0.284,1.091,0.345,-0.178,-1.157,-2.191,-0.557,0.029,-1.045,0.899,-0.493
-0.000,1.000,0.000,0.000,0.000,-0.067,0.085,-0.007,0.035,-0.008,-0.037,0.014,-0.211,0.171,0.049,0.037,-0.378,0.243,-1.135,0.796,-1.170,-0.083,-0.682,1.978,-1.095,0.289,0.112,0.369,0.023,-0.027,0.291,1.128,0.355,-0.314,-1.161,-2.658,-0.703,-0.015,-0.987,1.191,-0.269
0.195,0.981,0.000,0.000,0.000,-0.067,0.078,0.001,0.008,0.010,-0.068,0.031,-0.219,0.212,0.030,0.068,-0.352,0.393,-1.430,0.959,-1.570,0.679,-0.155,1.774,-0.812,0.306,0.130,0.337,0.028,-0.025,0.298,1.131,0.366,-0.243,-1.270,-2.406,-0.974,0.212,-0.837,1.317,-0.175
0.383,0.924,0.000,0.000,0.000,-0.063,0.071,0.005,-0.018,0.028,-0.097,0.045,-0.219,0.245,0.013,0.296,-0.375,0.069,-1.204,0.899,-1.346,0.584,0.103,1.488,-0.754,0.148,0.262,0.370,0.033,-0.021,0.305,0.854,0.317,-0.314,-1.203,-2.787,-0.869,0.281,-0.794,1.373,-0.240
0.556,0.831,0.000,0.000,0.000,-0.055,0.064,0.006,-0.040,0.045,-0.123,0.053,-0.212,0.274,-0.002,0.422,-0.307,-0.006,-1.008,0.779,-1.203,0.361,0.502,1.290,-0.599,0.053,0.285,0.325,0.034,-0.016,0.313,0.759,0.335,-0.153,-1.108,-2.705,-0.940,0.258,-0.715,1.428,-0.243
0.707,0.707,0.000,0.000,0.000,-0.043,0.059,0.003,-0.053,0.056,-0.139,0.053,-0.191,0.279,-0.012,0.702,-0.206,-0.227,-0.478,0.480,-0.671,0.050,0.977,0.338,-0.496,-0.129,0.272,0.232,0.032,-0.011,0.318,0.608,0.274,-0.072,-0.904,-2.148,-0.704,0.218,-0.599,1.210,-0.282
0.831,0.556,0.000,0.000,0.000,-0.028,0.055,-0.003,-0.055,0.062,-0.146,0.042,-0.163,0.270,-0.023,0.665,-0.126,-0.465,0.203,0.042,-0.322,-0.429,1.355,-0.281,-0.532,-0.166,0.222,0.162,0.029,-0.006,0.322,0.142,0.221,-0.043,-0.787,-1.687,-0.397,0.107,-0.425,1.035,-0.342
0.924,0.383,0.000,0.000,0.000,-0.017,0.054,-0.014,-0.049,0.062,-0.152,0.042,-0.138,0.262,-0.029,0.471,-0.011,-0.520,0.336,0.002,-0.322,-0.034,1.121,-0.307,-0.211,0.021,0.214,0.029,0.029,-0.001,0.325,0.144,0.157,-0.034,-0.734,-1.514,-0.391,0.195,-0.465,0.972,-0.303
0.981,0.195,0.000,0.000,0.000,-0.009,0.054,-0.022,-0.042,0.061,-0.157,0.042,-0.109,0.237,-0.028,0.346,0.044,-0.395,0.375,-0.066,-0.210,0.063,1.316,-0.953,0.003,0.165,0.120,-0.037,0.031,0.003,0.324,0.232,0.142,0.007,-0.683,-1.865,-0.415,0.211,-0.299,0.731,-0.193
1.000,0.000,0.000,0.000,0.000,-0.004,0.054,-0.028,-0.036,0.061,-0.158,0.039,-0.078,0.203,-0.026,0.188,-0.008,-0.273,0.287,-0.035,-0.008,-0.106,1.295,-1.351,0.091,0.320,0.053,0.000,0.036,0.004,0.323,0.065,0.026,0.048,-0.692,-1.968,-0.242,0.174,-0.224,0.491,-0.172
0.981,-0.195,0.000,0.000,0.000,-0.001,0.054,-0.034,-0.030,0.060,-0.155,0.041,-0.049,0.156,-0.036,0.065,0.023,-0.412,0.343,-0.030,0.187,-0.058,1.152,-2.018,-2.205,0.449,0.096,-0.003,0.042,0.004,0.325,0.018,0.126,-0.168,-0.720,-2.105,-0.180,0.241,-0.054,0.193,-0.216
0.924,-0.383,0.000,0.000,0.000,-0.002,0.055,-0.040,-0.025,0.060,-0.155,0.047,-0.023,0.098,-0.069,-0.081,0.047,-0.234,0.255,-0.018,-0.078,0.310,0.971,-2.301,-1.985,0.612,0.035,-0.050,0.055,0.006,0.323,0.207,-0.043,0.141,-0.555,-1.579,-0.350,0.318,-0.128,-0.208,-0.004
0.831,-0.556,0.000,0.000,0.000,0.001,0.056,-0.039,-0.024,0.061,-0.152,0.052,-0.018,0.082,-0.071,0.379,0.029,0.430,-0.333,0.187,0.376,0.103,0.186,0.119,-0.165,0.436,-0.137,-0.098,0.065,0.005,0.321,0.547,0.013,0.084,-0.488,-1.308,-0.604,0.341,-0.028,-0.633,0.292
0.707,-0.707,0.000,0.000,0.000,0.016,0.054,-0.031,-0.028,0.056,-0.137,0.052,-0.006,0.069,-0.066,0.899,-0.124,0.363,-0.224,-0.496,0.932,-0.019,0.682,-0.917,0.460,-0.122,-0.236,0.046,0.067,0.001,0.321,0.365,0.063,-0.147,-0.275,-1.255,-0.766,0.280,-0.004,-0.932,0.499
0.556,-0.831,0.000,0.000,0.000,0.035,0.041,-0.032,-0.017,0.011,-0.116,0.050,0.009,0.043,-0.053,0.855,-0.502,0.154,-0.135,-2.347,1.057,-0.097,0.830,-1.523,0.769,-0.341,-0.091,0.138,0.061,-0.003,0.323,0.134,0.004,-0.209,0.036,-1.068,-0.746,0.209,0.049,-1.172,0.552
0.383,-0.924,0.000,0.000,0.000,0.047,0.027,-0.039,0.009,-0.032,-0.097,0.048,0.028,0.008,-0.034,0.323,-0.468,0.015,0.495,-1.782,0.859,-0.092,0.962,-1.897,1.032,-0.297,-0.039,0.164,0.055,-0.004,0.326,0.020,-0.078,-0.204,0.321,-0.893,-0.870,0.206,0.159,-1.276,0.729
0.195,-0.981,0.000,0.000,0.000,0.045,0.013,-0.046,0.045,-0.062,-0.085,0.046,0.047,-0.030,-0.014,-0.364,-0.490,0.022,1.071,-1.206,0.450,-0.053,1.009,-1.850,0.986,-0.026,-0.075,0.125,0.051,-0.006,0.328,-0.003,-0.112,-0.244,0.550,-0.790,-1.144,0.245,0.372,-1.227,1.068
0.000,-1.000,0.000,0.000,0.000,0.029,0.008,-0.061,0.101,-0.070,-0.081,0.044,0.063,-0.061,0.003,-1.035,-0.130,-0.400,1.877,-0.052,0.026,-0.084,0.775,-1.520,0.809,0.290,-0.017,0.125,0.055,-0.007,0.330,-0.092,-0.028,-0.441,0.931,-0.413,-1.292,0.187,0.408,-1.200,0.934
-0.195,-0.981,0.000,0.000,0.000,0.007,0.005,-0.080,0.155,-0.054,-0.082,0.041,0.073,-0.086,0.017,-1.118,-0.111,-0.810,2.058,0.896,-0.061,-0.120,0.448,-1.156,0.677,0.399,0.068,0.138,0.063,-0.007,0.332,-0.078,-0.002,-0.608,1.108,0.010,-1.094,0.156,0.399,-1.122,0.771
-0.383,-0.924,0.000,0.000,0.000,-0.014,0.007,-0.097,0.190,-0.037,-0.081,0.039,0.079,-0.105,0.029,-0.953,0.078,-0.802,1.465,0.775,0.057,-0.095,0.252,-0.881,0.542,0.344,0.103,0.093,0.070,-0.005,0.335,-0.139,0.059,-0.658,1.076,0.053,-0.851,0.173,0.422,-1.084,0.522
-0.556,-0.831,0.000,0.000,0.000,-0.032,0.010,-0.108,0.207,-0.026,-0.079,0.038,0.082,-0.118,0.037,-0.855,0.140,-0.507,0.763,0.511,0.132,-0.054,0.065,-0.390,0.245,0.261,0.084,0.059,0.076,-0.003,0.336,-0.237,0.083,-0.598,1.006,0.042,-0.722,0.175,0.420,-1.044,0.419
-0.707,-0.707,0.000,0.000,0.000,-0.049,0.020,-0.115,0.218,-0.017,-0.075,0.037,0.084,-0.122,0.040,-0.807,0.377,-0.307,0.474,0.396,0.251,-0.032,0.089,-0.156,0.113,0.143,-0.000,0.038,0.080,-0.002,0.337,-0.355,0.165,-0.610,0.982,0.029,-0.577,0.196,0.480,-1.009,0.365
-0.831,-0.556,0.000,0.000,0.000,-0.067,0.038,-0.116,0.215,-0.005,-0.069,0.037,0.084,-0.121,0.040,-0.858,0.738,-0.028,-0.033,0.557,0.356,-0.015,-0.018,0.153,-0.063,0.036,-0.055,0.013,0.081,-0.004,0.337,-0.536,0.306,-0.494,0.875,0.172,-0.382,0.164,0.346,-0.971,0.057
-0.924,-0.383,0.000,0.000,0.000,-0.087,0.054,-0.114,0.214,0.000,-0.063,0.037,0.080,-0.111,0.035,-1.043,0.661,0.098,-0.063,0.230,0.303,-0.006,-0.280,0.620,-0.299,0.016,-0.045,0.003,0.082,-0.004,0.337,-0.668,0.348,-0.421,0.886,0.091,-0.483,0.153,0.196,-0.889,-0.302
-0.981,-0.195,0.000,0.000,0.000,-0.096,0.061,-0.113,0.210,0.003,-0.051,0.038,0.073,-0.098,0.029,-0.029,0.415,0.038,-0.144,0.060,0.858,0.092,-0.361,0.616,-0.266,-0.376,0.002,-0.056,0.079,-0.005,0.337,-0.754,0.381,-0.506,0.817,-0.005,-0.452,0.166,0.183,-0.835,-0.568
-1.000,-0.000,0.000,0.000,0.000,-0.095,0.074,-0.110,0.193,-0.003,-0.033,0.042,0.060,-0.078,0.021,0.105,0.593,0.057,-0.752,-0.401,0.875,0.183,-0.710,1.092,-0.468,-0.492,0.082,-0.190,0.069,-0.003,0.334,-0.778,0.437,-0.499,0.617,-0.236,-0.530,0.227,0.116,-0.638,-0.804
-0.981,0.195,0.000,0.000,0.000,-0.093,0.091,-0.103,0.155,-0.012,-0.016,0.046,0.043,-0.052,0.010,0.071,0.750,0.169,-1.563,-0.519,0.843,0.232,-0.949,1.436,-0.626,-0.483,0.138,-0.243,0.059,-0.001,0.329,-0.788,0.530,-0.444,0.283,-0.308,-0.422,0.263,0.021,-0.507,-1.019
-0.924,0.383,0.000,0.000,0.000,-0.092,0.107,-0.095,0.107,-0.022,0.000,0.052,0.022,-0.021,-0.004,0.044,0.715,0.206,-1.962,-0.563,0.804,0.253,-1.044,1.591,-0.708,-0.475,0.156,-0.262,0.050,0.002,0.324,-0.660,0.589,-0.402,0.002,-0.360,-0.463,0.293,-0.061,-0.438,-1.409
-0.831,0.556,0.000,0.000,0.000,-0.091,0.116,-0.083,0.045,-0.030,0.015,0.056,0.000,0.013,-0.019,0.062,0.368,0.350,-2.377,-0.514,0.727,0.164,-1.137,1.774,-0.813,-0.427,0.178,-0.203,0.041,0.006,0.320,-0.280,0.567,-0.273,-0.350,-0.344,-0.539,0.219,-0.207,-0.308,-1.521
-0.707,0.707,0.000,0.000,0.000,-0.078,0.111,-0.077,0.008,-0.003,0.030,0.060,-0.021,0.049,-0.036,0.796,0.149,-1.259,1.950,0.764,0.758,0.175,-1.108,1.858,-0.797,-0.454,0.040,-0.371,0.033,0.009,0.316,0.105,0.512,-0.167,-0.583,0.005,-0.540,0.213,-0.199,-0.084,-1.277
-0.556,0.831,0.000,0.000,0.000,-0.070,0.114,-0.079,0.009,0.048,0.038,0.060,-0.031,0.077,-0.050,0.094,-0.050,-0.130,0.756,-0.256,0.060,-0.097,-0.215,0.997,-0.592,-0.044,-0.116,0.047,0.027,0.009,0.314,0.608,0.454,-0.043,-1.024,-0.432,-0.450,0.204,-0.333,0.398,-0.988
-0.383,0.924,0.000,0.000,0.000,-0.074,0.114,-0.073,0.010,0.049,0.024,0.071,-0.044,0.116,-0.074,-0.324,-0.030,0.520,-0.340,0.218,-0.911,0.315,-0.417,1.382,-1.107,0.511,-0.249,0.017,0.033,0.004,0.315,0.961,0.513,-0.118,-1.061,-0.745,-0.560,0.318,-0.422,0.827,-0.868
-0.195,0.981,0.000,0.000,0.000,-0.084,0.113,-0.063,-0.004,0.058,-0.004,0.085,-0.061,0.145,-0.080,-0.499,-0.073,0.569,-0.844,0.514,-1.539,0.518,-0.909,1.072,-0.224,0.714,-0.157,0.047,0.046,0.001,0.315,1.140,0.452,-0.137,-1.088,-1.161,-0.760,0.411,-0.602,0.821,-0.567
-0.000,1.000,0.000,0.000,0.000,-0.095,0.111,-0.051,-0.024,0.070,-0.042,0.100,-0.086,0.175,-0.077,-0.297,-0.140,0.562,-0.894,0.542,-1.786,0.564,-1.035,1.027,0.268,0.842,-0.094,0.117,0.062,-0.002,0.317,1.229,0.443,-0.115,-1.119,-1.331,-1.090,0.477,-0.651,1.001,-0.303
0.195,0.981,0.000,0.000,0.000,-0.095,0.108,-0.043,-0.038,0.079,-0.078,0.121,-0.111,0.202,-0.075,0.083,-0.166,0.379,-0.692,0.482,-1.891,0.851,-1.165,1.043,0.059,0.312,-0.084,0.140,0.070,-0.004,0.320,1.271,0.459,-0.197,-1.107,-1.577,-1.360,0.596,-0.718,1.085,-0.341
0.383,0.924,0.000,0.000,0.000,-0.093,0.104,-0.038,-0.050,0.089,-0.121,0.136,-0.141,0.241,-0.071,0.119,-0.234,0.255,-0.616,0.472,-2.215,0.564,-1.278,1.561,0.232,0.284,-0.027,0.219,0.076,-0.005,0.323,1.152,0.463,-0.255,-1.128,-2.111,-1.408,0.618,-0.798,1.384,-0.216
0.556,0.831,0.000,0.000,0.000,-0.087,0.099,-0.035,-0.059,0.097,-0.163,0.139,-0.161,0.263,-0.062,0.323,-0.266,0.039,-0.290,0.384,-2.065,0.120,-0.903,0.961,0.416,0.144,0.005,0.261,0.080,-0.006,0.328,0.905,0.445,-0.260,-1.094,-2.429,-1.341,0.552,-0.804,1.325,-0.109
0.707,0.707,0.000,0.000,0.000,-0.079,0.092,-0.037,-0.060,0.102,-0.199,0.129,-0.170,0.264,-0.052,0.474,-0.293,-0.255,0.095,0.150,-1.748,-0.422,-0.409,0.097,0.440,0.013,0.051,0.300,0.081,-0.005,0.335,0.696,0.434,-0.361,-1.038,-2.631,-1.197,0.423,-0.725,1.144,-0.049
0.831,0.556,0.000,0.000,0.000,-0.067,0.086,-0.044,-0.056,0.104,-0.227,0.114,-0.170,0.254,-0.042,0.630,-0.267,-0.354,0.300,0.065,-1.286,-0.620,0.038,-0.368,0.485,-0.087,0.053,0.291,0.080,-0.005,0.341,0.551,0.391,-0.342,-0.944,-2.511,-1.035,0.347,-0.651,0.993,0.012
0.924,0.383,0.000,0.000,0.000,-0.052,0.081,-0.051,-0.047,0.104,-0.244,0.097,-0.162,0.244,-0.035,0.810,-0.243,-0.353,0.447,-0.027,-0.685,-0.674,0.458,-0.355,0.327,-0.204,-0.002,0.259,0.077,-0.005,0.349,0.479,0.360,-0.350,-0.874,-2.512,-0.858,0.288,-0.522,0.957,-0.004
0.981,0.195,0.000,0.000,0.000,-0.033,0.076,-0.057,-0.038,0.103,-0.247,0.080,-0.140,0.224,-0.035,0.972,-0.228,-0.285,0.495,-0.066,0.028,-0.656,1.044,-0.699,-0.005,-0.305,-0.084,0.266,0.072,-0.007,0.351,0.302,0.327,-0.366,-0.823,-2.633,-0.555,0.243,-0.310,0.795,-0.126
1.000,-0.000,0.000,0.000,0.000,-0.011,0.071,-0.062,-0.028,0.102,-0.237,0.066,-0.109,0.192,-0.037,1.060,-0.182,-0.316,0.477,-0.040,0.712,-0.524,1.409,-1.185,-0.152,-0.356,-0.098,0.213,0.065,-0.009,0.356,0.157,0.319,-0.432,-0.805,-2.738,-0.250,0.220,-0.120,0.548,-0.222
0.981,-0.195,0.000,0.000,0.000,0.010,0.067,-0.068,-0.020,0.102,-0.213,0.053,-0.075,0.160,-0.043,1.041,-0.168,-0.331,0.322,0.077,1.352,-0.455,1.542,-1.246,-0.282,-0.312,-0.035,0.191,0.058,-0.011,0.360,0.004,0.279,-0.464,-0.830,-2.923,0.103,0.190,0.039,0.402,-0.302
0.924,-0.383,0.000,0.000,0.000,0.029,0.064,-0.073,-0.019,0.107,-0.181,0.049,-0.038,0.119,-0.046,0.850,-0.158,-0.277,-0.012,0.285,1.672,-0.083,1.598,-1.556,-0.172,-0.127,0.005,0.166,0.054,-0.011,0.363,-0.010,0.227,-0.421,-0.886,-2.886,0.252,0.236,0.165,0.144,-0.300
0.831,-0.556,0.000,0.000,0.000,0.040,0.062,-0.075,-0.028,0.117,-0.160,0.054,-0.018,0.083,-0.049,0.398,-0.152,0.016,-0.731,0.677,0.469,-0.201,-0.274,0.162,-0.343,0.253,0.141,0.009,0.055,-0.010,0.365,-0.033,0.187,-0.286,-0.875,-2.530,0.100,0.295,0.186,-0.274,-0.294
0.707,-0.707,0.000,0.000,0.000,0.053,0.059,-0.063,-0.053,0.133,-0.146,0.052,-0.010,0.068,-0.044,0.768,-0.131,0.726,-1.368,0.673,0.828,-0.091,0.617,-1.065,0.468,0.028,-0.160,0.127,0.059,-0.011,0.368,0.040,0.176,-0.228,-0.643,-1.985,-0.397,0.350,0.143,-0.875,-0.194
0.556,-0.831,0.000,0.000,0.000,0.066,0.059,-0.060,-0.055,0.084,-0.130,0.050,0.004,0.039,-0.030,0.475,0.262,0.367,-0.742,-4.032,0.765,-0.071,0.707,-1.581,0.846,-0.079,-0.082,0.098,0.058,-0.013,0.370,-0.039,0.188,-0.295,-0.289,-1.764,-0.708,0.257,0.033,-1.155,-0.063
0.383,-0.924,0.000,0.000,0.000,0.071,0.044,-0.065,-0.038,0.026,-0.118,0.047,0.018,0.004,-0.010,-0.041,-0.521,0.132,0.128,-3.132,0.466,-0.122,0.714,-1.864,1.107,0.075,0.008,0.147,0.057,-0.015,0.373,-0.103,-0.032,-0.188,0.040,-1.218,-0.862,0.132,-0.058,-1.318,0.141
0.195,-0.981,0.000,0.000,0.000,0.063,0.028,-0.076,0.010,-0.025,-0.113,0.044,0.029,-0.031,0.013,-0.718,-0.492,0.130,0.993,-1.915,0.078,-0.051,0.594,-1.816,1.133,0.325,0.124,0.130,0.062,-0.013,0.376,-0.010,-0.092,-0.265,0.564,-0.891,-1.211,0.105,-0.019,-1.343,0.266
0.000,-1.000,0.000,0.000,0.000,0.045,0.008,-0.094,0.083,-0.047,-0.116,0.042,0.036,-0.062,0.033,-1.155,-0.662,-0.245,2.187,-0.584,-0.265,-0.060,0.302,-1.498,0.999,0.568,0.220,0.128,0.071,-0.010,0.378,0.037,-0.166,-0.477,1.049,-0.519,-1.454,0.077,0.049,-1.263,0.429
-0.195,-0.981,0.000,0.000,0.000,0.020,0.002,-0.115,0.159,-0.040,-0.122,0.040,0.036,-0.085,0.051,-1.231,-0.201,-0.731,2.851,0.615,-0.329,-0.090,-0.045,-1.133,0.878,0.665,0.320,0.068,0.084,-0.004,0.379,0.030,-0.026,-0.711,1.334,-0.041,-1.335,0.084,0.108,-1.147,0.232
-0.383,-0.924,0.000,0.000,0.000,-0.001,0.007,-0.126,0.201,-0.024,-0.125,0.038,0.034,-0.107,0.067,-0.905,0.191,-0.513,1.842,0.772,-0.059,-0.131,-0.081,-0.990,0.798,0.510,0.308,0.067,0.097,0.002,0.381,-0.045,0.099,-0.726,1.183,0.101,-0.911,0.108,0.232,-1.070,0.267
-0.556,-0.831,0.000,0.000,0.000,-0.017,0.019,-0.126,0.217,-0.011,-0.123,0.035,0.035,-0.124,0.081,-0.728,0.490,0.023,0.838,0.552,0.171,-0.151,0.021,-0.778,0.624,0.322,0.180,0.098,0.103,0.006,0.383,-0.229,0.190,-0.576,1.041,0.115,-0.684,0.121,0.299,-1.045,0.195
-0.707,-0.707,0.000,0.000,0.000,-0.032,0.036,-0.116,0.219,-0.003,-0.117,0.032,0.037,-0.136,0.091,-0.628,0.717,0.484,0.209,0.341,0.408,-0.174,0.078,-0.444,0.389,0.127,0.040,0.153,0.109,0.007,0.387,-0.403,0.288,-0.422,0.922,0.088,-0.416,0.118,0.313,-1.003,0.020
-0.831,-0.556,0.000,0.000,0.000,-0.046,0.055,-0.097,0.207,0.001,-0.108,0.030,0.036,-0.136,0.094,-0.704,0.780,0.869,-0.433,0.168,0.535,-0.139,-0.133,0.225,-0.018,-0.013,-0.063,0.152,0.109,0.005,0.389,-0.577,0.365,-0.256,0.742,0.045,-0.244,0.143,0.234,-0.976,-0.254
-0.924,-0.383,0.000,0.000,0.000,-0.063,0.066,-0.080,0.197,-0.007,-0.098,0.027,0.027,-0.122,0.089,-0.932,0.458,0.826,-0.385,-0.460,0.477,-0.152,-0.471,0.874,-0.307,-0.032,-0.062,0.174,0.109,0.005,0.392,-0.631,0.344,-0.208,0.721,-0.260,-0.443,0.130,0.098,-0.796,-0.577
-0.981,-0.195,0.000,0.000,0.000,-0.086,0.082,-0.066,0.184,-0.018,-0.089,0.024,0.015,-0.101,0.082,-1.157,0.635,0.563,-0.570,-0.577,0.510,-0.169,-0.639,1.082,-0.394,-0.082,-0.027,0.187,0.108,0.004,0.396,-0.793,0.446,-0.287,0.599,-0.406,-0.387,0.145,0.083,-0.734,-0.792
-1.000,-0.000,0.000,0.000,0.000,-0.097,0.094,-0.058,0.170,-0.038,-0.070,0.023,0.002,-0.080,0.075,-0.043,0.593,0.285,-0.618,-1.006,1.216,0.058,-0.623,0.922,-0.268,-0.601,-0.028,0.015,0.101,0.002,0.398,-0.857,0.527,-0.362,0.501,-0.656,-0.296,0.250,0.070,-0.646,-0.949
