0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.005,0.001,0.013,0.001,0.000,0.000,0.000,0.000,-1.600,3.200,-1.600,-0.000,-0.000,-1.600,3.200,-1.600
-0.981,0.195,0.000,0.000,0.000,-0.095,0.112,-0.047,0.132,-0.062,-0.044,0.026,-0.014,-0.059,0.069,0.112,0.818,0.289,-1.507,-1.308,1.350,0.129,-0.891,1.166,-0.330,-0.809,0.039,-0.135,0.086,0.003,0.396,-0.827,0.628,-0.211,0.183,-0.826,-0.250,0.173,-0.173,-0.584,-1.343
-0.924,0.383,0.000,0.000,0.000,-0.093,0.127,-0.038,0.079,-0.082,-0.017,0.029,-0.034,-0.034,0.062,0.079,0.639,0.155,-2.112,-0.992,1.318,0.121,-1.057,1.315,-0.376,-0.828,0.110,-0.124,0.068,0.005,0.392,-0.607,0.655,-0.218,-0.174,-0.794,-0.386,0.169,-0.217,-0.506,-1.436
-0.831,0.556,0.000,0.000,0.000,-0.092,0.135,-0.032,0.022,-0.099,0.007,0.031,-0.056,-0.005,0.053,0.052,0.352,-0.003,-2.268,-0.931,1.215,0.064,-1.181,1.486,-0.451,-0.784,0.143,-0.080,0.053,0.008,0.391,-0.276,0.638,-0.206,-0.444,-0.830,-0.552,0.119,-0.313,-0.386,-1.357
-0.707,0.707,0.000,0.000,0.000,-0.073,0.132,-0.037,0.001,-0.034,0.027,0.035,-0.073,0.014,0.032,0.986,0.130,0.470,-2.127,7.908,0.594,0.031,0.574,-1.823,-3.157,-0.670,-0.003,-0.013,0.039,0.011,0.391,0.292,0.511,-0.193,-0.657,-0.509,-0.583,0.092,-0.344,-0.036,-1.016
-0.556,0.831,0.000,0.000,0.000,-0.056,0.128,-0.044,-0.001,0.047,0.040,0.026,-0.094,0.052,0.044,0.643,-0.369,-0.870,1.945,-1.228,0.536,-0.688,-0.299,0.486,1.610,-0.445,-0.016,0.308,0.028,0.008,0.395,0.758,0.403,-0.150,-0.880,-1.251,-0.452,0.054,-0.439,0.454,-0.364
-0.383,0.924,0.000,0.000,0.000,-0.054,0.123,-0.043,0.011,0.037,0.029,0.046,-0.107,0.100,0.014,-0.023,-0.364,0.482,-0.044,-0.144,-0.887,0.751,-0.102,1.463,-1.163,0.334,-0.437,0.310,0.030,0.001,0.400,1.063,0.413,-0.072,-1.199,-1.002,-0.552,0.318,-0.577,0.877,-0.486
-0.195,0.981,0.000,0.000,0.000,-0.057,0.116,-0.036,0.004,0.041,0.002,0.067,-0.121,0.136,-0.014,-0.203,-0.316,0.370,-0.591,0.371,-1.416,0.815,-0.694,1.306,-1.360,0.537,-0.281,0.330,0.040,-0.007,0.407,1.142,0.500,-0.268,-1.170,-1.783,-0.670,0.396,-0.772,0.854,-0.736
-0.000,1.000,0.000,0.000,0.000,-0.063,0.109,-0.030,-0.011,0.052,-0.031,0.072,-0.140,0.169,-0.025,-0.311,-0.411,0.275,-0.790,0.661,-1.800,0.148,-0.846,1.310,-0.330,0.625,-0.147,0.405,0.052,-0.011,0.414,1.175,0.437,-0.269,-1.152,-2.301,-0.899,0.265,-0.762,1.018,-0.292
0.195,0.981,0.000,0.000,0.000,-0.071,0.102,-0.023,-0.030,0.067,-0.079,0.098,-0.154,0.194,-0.033,-0.411,-0.339,0.302,-0.968,0.786,-2.473,1.024,-0.559,1.066,-0.387,0.723,-0.089,0.345,0.065,-0.014,0.421,1.088,0.511,-0.294,-1.169,-2.427,-1.285,0.557,-0.661,1.091,-0.283
0.383,0.924,0.000,0.000,0.000,-0.078,0.094,-0.023,-0.044,0.081,-0.129,0.113,-0.168,0.226,-0.046,-0.287,-0.455,-0.125,-0.584,0.679,-2.484,0.592,-0.487,1.293,-0.594,0.642,0.040,0.442,0.078,-0.015,0.429,0.902,0.417,-0.438,-1.165,-3.022,-1.310,0.557,-0.689,1.275,-0.414
0.556,0.831,0.000,0.000,0.000,-0.083,0.084,-0.026,-0.055,0.094,-0.182,0.132,-0.170,0.248,-0.059,-0.197,-0.495,-0.149,-0.490,0.646,-2.579,0.780,0.084,1.006,-0.560,0.572,0.054,0.486,0.090,-0.014,0.439,0.893,0.378,-0.333,-1.167,-3.009,-1.528,0.672,-0.590,1.294,-0.439
0.707,0.707,0.000,0.000,0.000,-0.083,0.074,-0.032,-0.060,0.106,-0.225,0.134,-0.159,0.243,-0.060,0.120,-0.432,-0.461,-0.189,0.546,-1.983,0.117,0.451,-0.110,-0.013,0.347,0.131,0.462,0.099,-0.014,0.448,0.771,0.352,-0.373,-1.105,-2.814,-1.336,0.556,-0.559,0.986,-0.300
0.831,0.556,0.000,0.000,0.000,-0.077,0.066,-0.044,-0.060,0.115,-0.255,0.127,-0.141,0.224,-0.055,0.399,-0.339,-0.674,0.151,0.391,-1.353,-0.262,0.795,-0.715,0.227,0.121,0.180,0.368,0.102,-0.010,0.457,0.578,0.330,-0.394,-0.959,-2.652,-1.203,0.461,-0.403,0.779,-0.156
0.924,0.383,0.000,0.000,0.000,-0.065,0.061,-0.057,-0.054,0.121,-0.273,0.119,-0.121,0.209,-0.050,0.642,-0.216,-0.633,0.285,0.296,-0.684,-0.315,0.992,-0.547,0.275,-0.050,0.112,0.252,0.104,-0.009,0.464,0.510,0.298,-0.333,-0.900,-2.508,-1.003,0.434,-0.307,0.754,-0.123
0.981,0.195,0.000,0.000,0.000,-0.047,0.058,-0.069,-0.047,0.125,-0.272,0.105,-0.095,0.191,-0.050,0.985,-0.055,-0.606,0.418,0.198,0.273,-0.488,1.167,-0.664,-0.007,-0.270,0.028,0.104,0.098,-0.009,0.466,0.489,0.305,-0.347,-0.845,-2.661,-0.637,0.355,-0.199,0.636,-0.268
1.000,-0.000,0.000,0.000,0.000,-0.025,0.057,-0.081,-0.037,0.129,-0.257,0.091,-0.065,0.160,-0.074,1.101,0.003,-0.567,0.462,0.166,0.937,-0.537,1.316,-1.235,-1.244,-0.371,-0.036,0.028,0.093,-0.008,0.468,0.302,0.228,-0.344,-0.711,-2.498,-0.463,0.280,-0.043,0.389,-0.315
0.981,-0.195,0.000,0.000,0.000,-0.004,0.058,-0.091,-0.031,0.134,-0.233,0.081,-0.035,0.123,-0.093,0.983,0.087,-0.518,0.253,0.306,1.234,-0.174,1.169,-1.378,-0.840,-0.263,-0.021,-0.020,0.085,-0.009,0.469,-0.006,0.272,-0.498,-0.804,-2.705,-0.098,0.309,0.137,0.203,-0.261
0.924,-0.383,0.000,0.000,0.000,0.014,0.057,-0.094,-0.033,0.143,-0.213,0.080,-0.028,0.107,-0.074,0.959,-0.099,0.136,-0.400,0.585,0.978,-0.043,-0.191,0.395,0.013,-0.117,-0.112,-0.058,0.083,-0.011,0.467,0.035,0.190,-0.338,-0.705,-2.496,-0.140,0.324,0.211,-0.086,-0.255
0.831,-0.556,0.000,0.000,0.000,0.038,0.052,-0.081,-0.052,0.159,-0.189,0.077,-0.017,0.096,-0.065,1.267,-0.274,0.796,-1.060,0.818,1.344,-0.160,0.803,-0.821,0.599,-0.415,-0.501,0.253,0.078,-0.018,0.470,0.082,0.229,-0.358,-0.627,-2.139,-0.366,0.342,0.226,-0.589,-0.447
0.707,-0.707,0.000,0.000,0.000,0.060,0.051,-0.069,-0.071,0.176,-0.163,0.074,-0.002,0.076,-0.051,1.039,-0.016,0.444,-0.889,0.759,1.232,-0.183,0.686,-1.069,0.778,-0.447,-0.396,0.248,0.068,-0.028,0.473,-0.107,0.241,-0.445,-0.697,-2.468,-0.387,0.375,0.174,-0.661,-0.444
0.556,-0.831,0.000,0.000,0.000,0.075,0.050,-0.065,-0.084,0.148,-0.141,0.069,0.012,0.048,-0.032,0.413,0.571,0.359,-1.072,-2.594,0.975,-0.207,0.698,-1.503,1.053,-0.334,-0.249,0.271,0.059,-0.035,0.479,-0.217,0.138,-0.325,-0.533,-2.285,-0.505,0.284,0.033,-1.070,-0.687
0.383,-0.924,0.000,0.000,0.000,0.084,0.040,-0.071,-0.073,0.097,-0.125,0.065,0.026,0.014,-0.007,0.337,-0.670,-0.345,0.488,-2.292,0.644,-0.171,0.641,-1.804,1.291,-0.094,-0.141,0.143,0.056,-0.039,0.484,-0.202,0.055,-0.192,-0.250,-1.924,-0.738,0.231,-0.079,-1.320,-0.613
0.195,-0.981,0.000,0.000,0.000,0.073,0.036,-0.079,-0.039,0.007,-0.121,0.063,0.036,-0.021,0.019,-0.967,-0.147,0.137,0.797,-4.190,-0.041,-0.071,0.489,-1.778,1.343,0.331,0.000,0.107,0.059,-0.040,0.486,-0.246,0.001,-0.147,0.288,-1.558,-1.224,0.131,-0.180,-1.450,-0.584
0.000,-1.000,0.000,0.000,0.000,0.048,0.022,-0.094,0.032,-0.043,-0.127,0.060,0.039,-0.051,0.044,-1.487,-0.330,0.104,1.752,-1.646,-0.424,-0.027,0.136,-1.514,1.246,0.608,0.196,0.101,0.069,-0.038,0.487,-0.083,-0.066,-0.287,0.898,-0.849,-1.443,0.044,-0.226,-1.394,-0.514
-0.195,-0.981,0.000,0.000,0.000,0.019,0.007,-0.108,0.111,-0.061,-0.137,0.059,0.035,-0.076,0.067,-1.549,-0.502,-0.108,2.721,-0.445,-0.577,-0.027,-0.253,-1.198,1.154,0.759,0.323,0.024,0.083,-0.033,0.488,-0.002,-0.088,-0.414,1.244,-0.474,-1.559,0.035,-0.199,-1.309,-0.474
-0.383,-0.924,0.000,0.000,0.000,-0.011,0.005,-0.111,0.172,-0.062,-0.148,0.058,0.027,-0.095,0.088,-1.387,-0.078,0.038,2.552,0.092,-0.483,-0.050,-0.482,-0.913,1.024,0.733,0.389,-0.030,0.099,-0.026,0.489,-0.096,0.038,-0.438,1.295,-0.258,-1.318,0.071,-0.100,-1.173,-0.446
-0.556,-0.831,0.000,0.000,0.000,-0.034,0.012,-0.104,0.205,-0.053,-0.153,0.057,0.018,-0.113,0.108,-0.973,0.272,0.389,1.556,0.459,-0.142,-0.144,-0.450,-0.827,0.951,0.499,0.359,0.037,0.111,-0.017,0.489,-0.204,0.140,-0.411,1.147,-0.108,-0.949,0.108,0.044,-1.107,-0.389
-0.707,-0.707,0.000,0.000,0.000,-0.050,0.028,-0.086,0.219,-0.045,-0.151,0.053,0.011,-0.127,0.124,-0.649,0.642,0.842,0.759,0.406,0.225,-0.203,-0.330,-0.587,0.756,0.217,0.227,0.134,0.117,-0.013,0.491,-0.385,0.257,-0.267,1.024,-0.085,-0.592,0.167,0.164,-0.992,-0.206
-0.831,-0.556,0.000,0.000,0.000,-0.062,0.042,-0.061,0.221,-0.043,-0.144,0.049,0.004,-0.133,0.136,-0.514,0.596,1.230,0.182,0.043,0.450,-0.242,-0.407,-0.120,0.473,0.006,0.112,0.191,0.120,-0.009,0.496,-0.526,0.288,-0.045,0.921,-0.191,-0.455,0.152,0.059,-0.945,-0.462
-0.924,-0.383,0.000,0.000,0.000,-0.073,0.052,-0.032,0.208,-0.050,-0.135,0.045,-0.009,-0.126,0.140,-0.552,0.425,1.318,-0.434,-0.411,0.538,-0.242,-0.739,0.524,0.156,-0.085,0.096,0.216,0.117,-0.008,0.499,-0.610,0.290,0.049,0.724,-0.438,-0.455,0.185,-0.047,-0.800,-0.768
-0.981,-0.195,0.000,0.000,0.000,-0.086,0.063,-0.008,0.194,-0.067,-0.123,0.041,-0.028,-0.108,0.140,-0.626,0.441,1.024,-0.592,-0.908,0.619,-0.193,-1.030,0.993,-0.048,-0.181,0.121,0.192,0.115,-0.006,0.504,-0.671,0.335,0.008,0.617,-0.741,-0.503,0.253,-0.077,-0.650,-0.852
-1.000,-0.000,0.000,0.000,0.000,-0.095,0.076,0.009,0.169,-0.089,-0.108,0.038,-0.053,-0.082,0.138,-0.106,0.511,0.628,-1.077,-1.145,1.009,-0.066,-1.341,1.377,-0.233,-0.434,0.175,0.111,0.110,-0.004,0.507,-0.750,0.428,-0.061,0.388,-0.942,-0.408,0.279,-0.184,-0.512,-1.031
-0.981,0.195,0.000,0.000,0.000,-0.094,0.095,0.021,0.126,-0.114,-0.084,0.038,-0.082,-0.053,0.134,0.089,0.808,0.236,-1.819,-1.288,1.236,-0.058,-1.480,1.462,-0.171,-0.727,0.194,0.042,0.097,-0.000,0.509,-0.720,0.559,-0.103,0.037,-1.114,-0.319,0.246,-0.269,-0.419,-1.298
-0.924,0.383,0.000,0.000,0.000,-0.092,0.106,0.027,0.066,-0.146,-0.059,0.035,-0.115,-0.021,0.129,0.090,0.480,-0.063,-2.417,-1.717,1.306,-0.149,-1.656,1.637,-0.215,-0.821,0.260,0.117,0.083,0.004,0.513,-0.435,0.540,-0.057,-0.328,-1.365,-0.293,0.144,-0.492,-0.281,-1.360
-0.831,0.556,0.000,0.000,0.000,-0.084,0.109,0.021,0.016,-0.132,-0.030,0.031,-0.146,0.009,0.126,1.002,-1.157,-1.936,1.101,6.544,1.527,-0.290,-1.544,1.451,-0.115,-0.962,0.200,0.205,0.063,0.009,0.515,-0.168,0.579,-0.062,-0.664,-1.260,-0.380,0.063,-0.518,-0.233,-1.140
-0.707,0.707,0.000,0.000,0.000,-0.058,0.104,0.005,0.013,-0.026,-0.003,0.026,-0.165,0.031,0.125,1.109,-0.308,-1.229,1.945,-0.692,1.133,-0.308,-0.594,0.706,0.087,-0.919,0.018,0.339,0.044,0.010,0.522,0.398,0.388,-0.115,-0.747,-1.693,-0.488,-0.032,-0.565,-0.054,-0.822
-0.556,0.831,0.000,0.000,0.000,-0.047,0.098,0.001,0.026,-0.027,0.002,0.032,-0.168,0.055,0.101,0.247,-0.310,0.244,0.016,0.265,-0.212,0.498,0.393,0.523,-1.787,-0.051,-0.498,0.328,0.036,0.003,0.525,0.754,0.373,-0.131,-1.180,-1.502,-0.486,0.122,-0.552,0.522,-0.663
-0.383,0.924,0.000,0.000,0.000,-0.045,0.091,0.006,0.020,-0.016,-0.006,0.037,-0.167,0.072,0.072,0.022,-0.413,0.337,-0.539,0.663,-0.611,0.237,0.182,0.500,-1.955,0.269,-0.465,0.402,0.040,-0.008,0.533,1.049,0.304,-0.157,-1.087,-1.989,-0.532,0.131,-0.707,0.458,-0.578
-0.195,0.981,0.000,0.000,0.000,-0.048,0.082,0.010,0.005,0.000,-0.028,0.047,-0.176,0.107,0.041,-0.177,-0.502,0.132,-0.745,0.855,-1.218,0.315,-0.246,1.171,-1.247,0.424,-0.263,0.491,0.048,-0.016,0.541,1.338,0.311,-0.260,-1.189,-2.507,-0.768,0.198,-0.775,0.777,-0.377
-0.000,1.000,0.000,0.000,0.000,-0.054,0.073,0.013,-0.013,0.020,-0.063,0.068,-0.184,0.142,0.017,-0.318,-0.434,0.099,-0.998,1.042,-1.793,0.742,-0.203,1.400,-1.026,0.553,-0.131,0.459,0.059,-0.019,0.551,1.263,0.396,-0.280,-1.240,-2.320,-1.007,0.373,-0.722,0.968,-0.338
0.195,0.981,0.000,0.000,0.000,-0.061,0.065,0.012,-0.031,0.040,-0.104,0.094,-0.189,0.184,-0.007,-0.266,-0.427,-0.090,-0.870,1.005,-2.023,1.038,-0.030,1.713,-1.019,0.540,-0.030,0.435,0.068,-0.021,0.559,1.026,0.347,-0.312,-1.210,-2.770,-1.159,0.564,-0.675,1.209,-0.406
0.383,0.924,0.000,0.000,0.000,-0.066,0.056,0.009,-0.048,0.060,-0.148,0.117,-0.188,0.226,-0.028,-0.246,-0.459,-0.188,-0.822,1.011,-2.208,0.948,0.277,1.818,-0.897,0.516,0.024,0.460,0.079,-0.022,0.568,0.942,0.294,-0.271,-1.220,-3.186,-1.390,0.631,-0.630,1.382,-0.455
0.556,0.831,0.000,0.000,0.000,-0.068,0.047,0.002,-0.061,0.079,-0.185,0.122,-0.172,0.238,-0.037,0.005,-0.378,-0.509,-0.489,0.873,-1.738,0.259,0.741,0.643,-0.371,0.335,0.126,0.431,0.088,-0.020,0.577,0.756,0.287,-0.306,-1.140,-3.046,-1.197,0.527,-0.524,1.132,-0.329
0.707,0.707,0.000,0.000,0.000,-0.065,0.040,-0.012,-0.067,0.095,-0.214,0.120,-0.152,0.236,-0.042,0.196,-0.256,-0.762,-0.209,0.754,-1.333,-0.062,0.943,0.014,-0.223,0.176,0.218,0.299,0.091,-0.017,0.585,0.636,0.258,-0.322,-1.064,-2.912,-1.133,0.461,-0.429,0.982,-0.307
0.831,0.556,0.000,0.000,0.000,-0.060,0.036,-0.027,-0.069,0.109,-0.237,0.118,-0.130,0.235,-0.045,0.294,-0.189,-0.797,-0.099,0.689,-1.067,-0.094,1.071,0.020,-0.089,0.117,0.225,0.201,0.093,-0.014,0.590,0.602,0.189,-0.284,-1.018,-2.729,-1.141,0.451,-0.335,0.980,-0.267
0.924,0.383,0.000,0.000,0.000,-0.051,0.033,-0.043,-0.069,0.121,-0.251,0.111,-0.101,0.224,-0.051,0.468,-0.122,-0.832,0.081,0.583,-0.562,-0.248,1.355,-0.354,-0.321,0.008,0.190,0.143,0.095,-0.011,0.593,0.501,0.166,-0.309,-0.942,-2.726,-0.956,0.402,-0.175,0.840,-0.388
0.981,0.195,0.000,0.000,0.000,-0.040,0.031,-0.060,-0.065,0.131,-0.254,0.100,-0.069,0.203,-0.054,0.604,-0.013,-0.830,0.262,0.465,-0.031,-0.420,1.451,-0.779,-0.134,-0.087,0.120,0.050,0.093,-0.007,0.596,0.351,0.123,-0.247,-0.807,-2.486,-0.743,0.324,-0.092,0.633,-0.365
1.000,-0.000,0.000,0.000,0.000,-0.026,0.032,-0.077,-0.057,0.139,-0.246,0.091,-0.037,0.174,-0.095,0.666,0.122,-0.883,0.396,0.399,0.565,-0.333,1.336,-1.117,-0.902,-0.118,0.103,-0.088,0.093,-0.006,0.595,0.093,0.186,-0.401,-0.750,-2.688,-0.469,0.315,0.088,0.463,-0.471
0.981,-0.195,0.000,0.000,0.000,-0.012,0.034,-0.094,-0.048,0.147,-0.230,0.082,-0.007,0.136,-0.119,0.663,0.159,-0.850,0.496,0.336,0.829,-0.033,1.154,-1.450,-1.106,-0.071,0.033,-0.108,0.089,-0.004,0.593,0.115,0.052,-0.342,-0.636,-2.408,-0.308,0.313,0.149,0.209,-0.360
0.924,-0.383,0.000,0.000,0.000,0.001,0.037,-0.106,-0.042,0.155,-0.215,0.082,0.005,0.103,-0.116,0.639,0.223,-0.534,0.197,0.471,0.597,0.246,-1.226,1.497,-0.184,-0.016,-0.176,-0.038,0.090,-0.005,0.591,0.154,0.054,-0.275,-0.613,-2.222,-0.274,0.367,0.187,-0.196,-0.281
0.831,-0.556,0.000,0.000,0.000,0.019,0.036,-0.099,-0.055,0.171,-0.196,0.083,0.005,0.104,-0.107,1.085,-0.159,0.624,-0.916,0.883,1.142,-0.023,0.423,-0.407,0.618,-0.299,-0.515,0.105,0.086,-0.011,0.589,0.080,0.152,-0.434,-0.641,-2.238,-0.410,0.396,0.247,-0.552,-0.442
0.707,-0.707,0.000,0.000,0.000,0.042,0.034,-0.090,-0.067,0.170,-0.171,0.082,0.017,0.086,-0.090,1.111,-0.061,0.396,-0.491,-0.397,1.211,-0.098,0.666,-1.076,1.012,-0.487,-0.521,0.179,0.076,-0.022,0.590,-0.053,0.194,-0.434,-0.540,-2.303,-0.550,0.333,0.139,-0.810,-0.647
0.556,-0.831,0.000,0.000,0.000,0.061,0.029,-0.085,-0.075,0.153,-0.150,0.078,0.031,0.058,-0.066,0.829,-0.274,0.106,-0.364,-1.079,0.997,-0.185,0.631,-1.507,1.269,-0.417,-0.338,0.234,0.067,-0.031,0.594,-0.172,0.030,-0.343,-0.484,-2.228,-0.563,0.287,-0.014,-1.082,-0.767
0.383,-0.924,0.000,0.000,0.000,0.069,0.025,-0.089,-0.066,0.084,-0.135,0.075,0.042,0.026,-0.039,0.404,-0.743,-0.594,1.095,-2.817,0.607,-0.188,0.503,-1.699,1.392,-0.152,-0.215,0.147,0.061,-0.036,0.599,-0.203,-0.000,-0.213,-0.187,-2.026,-0.850,0.245,-0.107,-1.300,-0.760
0.195,-0.981,0.000,0.000,0.000,0.063,0.022,-0.097,-0.037,0.002,-0.131,0.073,0.051,-0.009,-0.010,-0.689,-0.052,0.026,0.875,-4.268,0.007,-0.066,0.363,-1.742,1.471,0.217,-0.055,0.099,0.063,-0.039,0.601,-0.227,-0.028,-0.183,0.267,-1.581,-1.164,0.130,-0.225,-1.426,-0.728
0.000,-1.000,0.000,0.000,0.000,0.043,0.015,-0.111,0.033,-0.048,-0.135,0.071,0.052,-0.039,0.017,-1.273,-0.112,0.143,1.826,-1.605,-0.390,-0.047,0.049,-1.490,1.357,0.503,0.144,0.086,0.072,-0.037,0.603,-0.098,-0.045,-0.279,0.912,-0.806,-1.414,0.025,-0.269,-1.378,-0.703
-0.195,-0.981,0.000,0.000,0.000,0.017,0.005,-0.118,0.104,-0.069,-0.145,0.069,0.048,-0.064,0.042,-1.365,-0.296,0.178,2.555,-0.655,-0.532,-0.052,-0.278,-1.229,1.273,0.640,0.255,0.029,0.084,-0.033,0.603,-0.042,-0.050,-0.336,1.170,-0.544,-1.471,0.033,-0.229,-1.313,-0.675
-0.383,-0.924,0.000,0.000,0.000,-0.009,0.000,-0.113,0.160,-0.077,-0.155,0.068,0.039,-0.084,0.066,-1.273,-0.213,0.439,2.374,-0.267,-0.515,-0.093,-0.515,-0.969,1.151,0.659,0.325,0.002,0.096,-0.028,0.604,-0.097,-0.016,-0.312,1.227,-0.444,-1.385,0.056,-0.157,-1.221,-0.636
-0.556,-0.831,0.000,0.000,0.000,-0.031,0.003,-0.101,0.198,-0.074,-0.162,0.065,0.028,-0.103,0.088,-0.934,0.121,0.667,1.737,0.220,-0.239,-0.187,-0.545,-0.864,1.080,0.468,0.359,0.080,0.108,-0.021,0.606,-0.172,0.072,-0.325,1.174,-0.279,-1.084,0.111,0.003,-1.135,-0.507
-0.707,-0.707,0.000,0.000,0.000,-0.047,0.018,-0.078,0.215,-0.065,-0.162,0.061,0.019,-0.119,0.108,-0.650,0.600,1.064,0.867,0.471,0.110,-0.247,-0.460,-0.698,0.939,0.194,0.286,0.151,0.114,-0.014,0.608,-0.379,0.211,-0.187,1.028,-0.150,-0.682,0.176,0.112,-1.045,-0.361
-0.831,-0.556,0.000,0.000,0.000,-0.059,0.029,-0.050,0.219,-0.064,-0.159,0.056,0.008,-0.125,0.123,-0.543,0.462,1.391,0.327,0.011,0.275,-0.269,-0.616,-0.142,0.621,0.027,0.208,0.211,0.115,-0.010,0.613,-0.485,0.212,0.023,0.945,-0.300,-0.617,0.188,0.027,-0.923,-0.470
