0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.005,0.001,0.013,0.001,0.000,0.000,0.000,0.000,-1.600,3.200,-1.600,-0.000,-0.000,-1.600,3.200,-1.600
-0.924,-0.383,0.000,0.000,0.000,-0.070,0.041,-0.019,0.212,-0.066,-0.152,0.051,-0.008,-0.120,0.131,-0.534,0.447,1.394,-0.220,-0.161,0.422,-0.283,-0.866,0.375,0.359,-0.105,0.179,0.246,0.115,-0.007,0.618,-0.604,0.249,0.085,0.776,-0.432,-0.510,0.216,-0.035,-0.814,-0.750
-0.981,-0.195,0.000,0.000,0.000,-0.082,0.048,0.009,0.198,-0.083,-0.142,0.046,-0.030,-0.104,0.134,-0.544,0.320,1.201,-0.576,-0.896,0.529,-0.216,-1.188,0.943,0.100,-0.204,0.197,0.214,0.112,-0.004,0.624,-0.627,0.252,0.108,0.629,-0.799,-0.521,0.294,-0.108,-0.609,-0.864
-1.000,-0.000,0.000,0.000,0.000,-0.092,0.059,0.030,0.168,-0.107,-0.130,0.043,-0.059,-0.080,0.135,-0.290,0.320,0.761,-1.193,-1.300,0.799,-0.170,-1.472,1.216,0.027,-0.330,0.254,0.152,0.106,0.001,0.627,-0.681,0.329,0.049,0.333,-1.077,-0.487,0.292,-0.240,-0.481,-0.977
-0.981,0.195,0.000,0.000,0.000,-0.093,0.077,0.040,0.127,-0.129,-0.109,0.040,-0.090,-0.055,0.135,0.044,0.776,0.124,-1.763,-1.096,1.144,-0.184,-1.627,1.303,0.034,-0.731,0.325,0.132,0.093,0.006,0.631,-0.664,0.478,-0.099,0.034,-1.124,-0.349,0.261,-0.276,-0.348,-1.187
-0.924,0.383,0.000,0.000,0.000,-0.090,0.089,0.046,0.060,-0.159,-0.085,0.035,-0.126,-0.024,0.134,0.168,0.484,-0.178,-2.634,-1.652,1.309,-0.292,-1.823,1.587,-0.080,-0.865,0.343,0.227,0.078,0.011,0.634,-0.414,0.479,-0.049,-0.437,-1.411,-0.328,0.146,-0.486,-0.180,-1.134
-0.831,0.556,0.000,0.000,0.000,-0.078,0.088,0.035,0.011,-0.140,-0.055,0.028,-0.162,0.008,0.133,1.223,-1.042,-2.301,1.371,7.319,1.624,-0.440,-1.822,1.660,-0.030,-1.095,0.292,0.351,0.056,0.017,0.641,-0.055,0.447,-0.079,-0.723,-1.299,-0.394,0.052,-0.557,-0.051,-0.890
-0.707,0.707,0.000,0.000,0.000,-0.051,0.082,0.010,0.019,-0.023,-0.026,0.020,-0.187,0.037,0.130,1.101,-0.451,-1.893,3.269,-1.795,1.124,-0.432,-0.786,1.023,-0.013,-0.982,0.050,0.529,0.035,0.020,0.651,0.467,0.314,-0.086,-0.871,-1.761,-0.466,-0.063,-0.646,0.104,-0.569
-0.556,0.831,0.000,0.000,0.000,-0.040,0.075,-0.001,0.051,-0.041,-0.022,0.028,-0.189,0.067,0.104,0.223,-0.339,0.113,0.742,-0.494,-0.202,0.502,0.505,0.824,-1.744,-0.089,-0.649,0.381,0.027,0.011,0.658,0.747,0.319,-0.124,-1.238,-1.390,-0.502,0.129,-0.587,0.654,-0.605
-0.383,0.924,0.000,0.000,0.000,-0.040,0.069,0.006,0.051,-0.041,-0.030,0.029,-0.183,0.082,0.075,-0.034,-0.293,0.432,-0.284,0.255,-0.514,0.236,0.353,0.314,-1.307,0.249,-0.644,0.359,0.031,-0.004,0.665,1.056,0.280,-0.178,-1.118,-2.038,-0.555,0.079,-0.739,0.481,-0.646
-0.195,0.981,0.000,0.000,0.000,-0.043,0.062,0.014,0.038,-0.029,-0.048,0.036,-0.187,0.116,0.042,-0.210,-0.349,0.355,-0.814,0.710,-0.983,0.179,-0.053,1.182,-1.413,0.436,-0.445,0.346,0.038,-0.016,0.672,1.354,0.284,-0.303,-1.218,-2.554,-0.742,0.131,-0.753,0.826,-0.424
-0.000,1.000,0.000,0.000,0.000,-0.050,0.057,0.021,0.015,-0.011,-0.077,0.056,-0.191,0.150,0.016,-0.328,-0.285,0.307,-1.259,1.043,-1.496,0.735,-0.060,1.350,-1.103,0.541,-0.239,0.310,0.049,-0.021,0.677,1.324,0.359,-0.324,-1.298,-2.358,-0.973,0.329,-0.699,0.989,-0.358
0.195,0.981,0.000,0.000,0.000,-0.056,0.050,0.023,-0.008,0.011,-0.112,0.081,-0.195,0.192,-0.009,-0.254,-0.340,0.019,-1.130,1.106,-1.680,1.007,0.072,1.743,-1.104,0.510,-0.067,0.329,0.059,-0.025,0.683,1.023,0.298,-0.354,-1.256,-2.854,-1.112,0.509,-0.639,1.257,-0.427
0.383,0.924,0.000,0.000,0.000,-0.062,0.043,0.022,-0.031,0.034,-0.151,0.106,-0.191,0.235,-0.031,-0.279,-0.425,-0.108,-1.109,1.135,-1.958,1.019,0.381,1.857,-0.923,0.510,0.018,0.409,0.069,-0.025,0.690,0.924,0.226,-0.262,-1.238,-3.202,-1.369,0.601,-0.601,1.427,-0.462
0.556,0.831,0.000,0.000,0.000,-0.065,0.034,0.016,-0.049,0.055,-0.184,0.114,-0.174,0.248,-0.041,-0.064,-0.358,-0.442,-0.800,1.062,-1.582,0.380,0.815,0.691,-0.436,0.350,0.152,0.398,0.077,-0.024,0.698,0.740,0.238,-0.268,-1.151,-3.012,-1.203,0.515,-0.506,1.182,-0.365
0.707,0.707,0.000,0.000,0.000,-0.063,0.028,0.003,-0.061,0.075,-0.210,0.114,-0.151,0.246,-0.048,0.114,-0.266,-0.759,-0.431,0.903,-1.205,0.001,1.054,-0.001,-0.336,0.208,0.264,0.297,0.082,-0.019,0.706,0.575,0.200,-0.295,-1.060,-2.915,-1.110,0.447,-0.387,1.018,-0.363
0.831,0.556,0.000,0.000,0.000,-0.060,0.023,-0.013,-0.067,0.092,-0.231,0.113,-0.128,0.243,-0.052,0.218,-0.189,-0.865,-0.249,0.814,-0.964,-0.037,1.139,-0.049,-0.132,0.146,0.305,0.199,0.085,-0.014,0.711,0.598,0.141,-0.266,-1.026,-2.751,-1.128,0.437,-0.307,0.995,-0.311
0.924,0.383,0.000,0.000,0.000,-0.053,0.020,-0.031,-0.068,0.106,-0.244,0.108,-0.097,0.228,-0.058,0.399,-0.119,-0.956,0.032,0.654,-0.508,-0.151,1.434,-0.513,-0.311,0.020,0.280,0.133,0.086,-0.008,0.715,0.528,0.120,-0.295,-0.927,-2.787,-0.973,0.403,-0.134,0.824,-0.407
0.981,0.195,0.000,0.000,0.000,-0.043,0.018,-0.050,-0.064,0.117,-0.247,0.097,-0.064,0.206,-0.061,0.495,-0.008,-0.947,0.235,0.518,-0.074,-0.396,1.489,-0.826,-0.115,-0.043,0.210,0.043,0.085,-0.004,0.716,0.359,0.070,-0.214,-0.790,-2.504,-0.784,0.312,-0.070,0.635,-0.387
1.000,-0.000,0.000,0.000,0.000,-0.032,0.020,-0.070,-0.056,0.125,-0.240,0.088,-0.032,0.177,-0.098,0.573,0.179,-0.998,0.429,0.398,0.509,-0.356,1.355,-1.201,-2.053,-0.088,0.176,-0.127,0.085,0.000,0.717,0.115,0.152,-0.356,-0.724,-2.574,-0.491,0.289,0.090,0.465,-0.507
0.981,-0.195,0.000,0.000,0.000,-0.019,0.024,-0.089,-0.046,0.132,-0.225,0.079,-0.002,0.138,-0.122,0.603,0.226,-0.938,0.582,0.296,0.776,-0.061,1.153,-1.503,-0.938,-0.062,0.085,-0.170,0.083,0.002,0.713,0.158,-0.001,-0.280,-0.580,-2.210,-0.336,0.291,0.140,0.204,-0.346
0.924,-0.383,0.000,0.000,0.000,-0.008,0.029,-0.105,-0.036,0.138,-0.209,0.079,0.014,0.100,-0.137,0.517,0.387,-0.748,0.389,0.388,0.493,0.421,-1.345,1.376,0.124,0.014,-0.045,-0.296,0.082,0.003,0.708,0.176,0.023,-0.237,-0.555,-2.039,-0.283,0.341,0.175,-0.185,-0.283
0.831,-0.556,0.000,0.000,0.000,0.008,0.030,-0.101,-0.046,0.153,-0.193,0.082,0.012,0.100,-0.123,0.952,-0.074,0.490,-0.750,0.806,0.997,0.063,0.347,-0.477,0.821,-0.260,-0.470,0.002,0.080,-0.003,0.705,0.130,0.076,-0.375,-0.586,-2.000,-0.452,0.394,0.214,-0.541,-0.325
0.707,-0.707,0.000,0.000,0.000,0.029,0.029,-0.091,-0.059,0.159,-0.171,0.082,0.023,0.081,-0.103,1.058,-0.073,0.402,-0.552,-0.073,1.130,-0.033,0.617,-1.069,1.080,-0.464,-0.499,0.129,0.071,-0.013,0.706,-0.041,0.146,-0.403,-0.505,-2.114,-0.567,0.332,0.131,-0.826,-0.534
0.556,-0.831,0.000,0.000,0.000,0.048,0.023,-0.087,-0.068,0.149,-0.150,0.079,0.036,0.054,-0.078,0.828,-0.309,0.098,-0.414,-0.709,0.977,-0.148,0.588,-1.503,1.311,-0.452,-0.324,0.197,0.061,-0.021,0.709,-0.165,-0.029,-0.319,-0.452,-2.132,-0.578,0.284,-0.046,-1.124,-0.627
0.383,-0.924,0.000,0.000,0.000,0.058,0.017,-0.090,-0.062,0.094,-0.135,0.077,0.047,0.021,-0.051,0.396,-0.239,-0.029,-0.198,-1.599,0.589,-0.079,0.553,-1.745,1.437,-0.243,-0.163,0.188,0.056,-0.026,0.712,-0.197,-0.044,-0.187,-0.164,-1.891,-0.848,0.231,-0.111,-1.296,-0.591
0.195,-0.981,0.000,0.000,0.000,0.053,0.012,-0.097,-0.027,0.013,-0.131,0.075,0.056,-0.012,-0.022,-0.659,-0.014,0.399,0.427,-3.905,0.003,-0.030,0.424,-1.694,1.428,0.140,-0.081,0.095,0.056,-0.028,0.713,-0.230,-0.089,-0.158,0.352,-1.451,-1.185,0.130,-0.183,-1.397,-0.417
-0.000,-1.000,0.000,0.000,0.000,0.035,0.002,-0.107,0.039,-0.034,-0.135,0.073,0.058,-0.040,0.003,-1.168,-0.197,0.348,1.657,-1.510,-0.361,-0.061,0.120,-1.420,1.287,0.413,0.065,0.116,0.063,-0.029,0.715,-0.081,-0.110,-0.251,0.888,-0.736,-1.422,0.036,-0.187,-1.343,-0.444
-0.195,-0.981,0.000,0.000,0.000,0.012,-0.007,-0.110,0.106,-0.057,-0.144,0.071,0.055,-0.064,0.027,-1.266,-0.292,0.285,2.406,-0.741,-0.494,-0.082,-0.213,-1.164,1.197,0.563,0.194,0.069,0.073,-0.027,0.716,-0.046,-0.096,-0.310,1.125,-0.544,-1.468,0.052,-0.157,-1.297,-0.517
-0.383,-0.924,0.000,0.000,0.000,-0.013,-0.013,-0.103,0.157,-0.069,-0.154,0.069,0.048,-0.084,0.050,-1.189,-0.253,0.510,2.161,-0.515,-0.489,-0.132,-0.430,-0.946,1.095,0.585,0.285,0.069,0.086,-0.020,0.717,-0.107,-0.080,-0.278,1.156,-0.517,-1.396,0.075,-0.086,-1.225,-0.494
-0.556,-0.831,0.000,0.000,0.000,-0.033,-0.009,-0.092,0.195,-0.070,-0.160,0.066,0.039,-0.102,0.071,-0.837,0.135,0.604,1.706,0.071,-0.227,-0.203,-0.493,-0.835,1.030,0.398,0.327,0.104,0.096,-0.015,0.719,-0.133,0.024,-0.321,1.153,-0.328,-1.137,0.136,0.065,-1.130,-0.378
-0.707,-0.707,0.000,0.000,0.000,-0.047,0.006,-0.073,0.212,-0.061,-0.161,0.061,0.030,-0.116,0.090,-0.564,0.636,0.905,0.885,0.492,0.092,-0.257,-0.465,-0.630,0.879,0.147,0.271,0.176,0.101,-0.009,0.723,-0.340,0.173,-0.207,1.020,-0.131,-0.730,0.186,0.152,-1.024,-0.272
-0.831,-0.556,0.000,0.000,0.000,-0.057,0.016,-0.048,0.218,-0.060,-0.157,0.056,0.018,-0.121,0.103,-0.457,0.430,1.235,0.360,0.004,0.223,-0.266,-0.646,-0.053,0.553,0.016,0.211,0.222,0.101,-0.006,0.730,-0.421,0.156,0.007,0.951,-0.286,-0.701,0.189,0.044,-0.901,-0.432
-0.924,-0.383,0.000,0.000,0.000,-0.067,0.029,-0.021,0.212,-0.062,-0.152,0.051,0.002,-0.115,0.111,-0.452,0.493,1.227,-0.158,-0.139,0.362,-0.269,-0.877,0.422,0.311,-0.122,0.193,0.236,0.100,-0.002,0.733,-0.562,0.212,0.045,0.792,-0.406,-0.558,0.224,-0.008,-0.802,-0.712
-0.981,-0.195,0.000,0.000,0.000,-0.077,0.037,0.004,0.197,-0.077,-0.144,0.047,-0.020,-0.099,0.113,-0.467,0.326,1.057,-0.625,-0.810,0.453,-0.205,-1.169,0.950,0.066,-0.216,0.198,0.199,0.097,0.002,0.737,-0.580,0.207,0.054,0.612,-0.746,-0.582,0.308,-0.059,-0.597,-0.798
-1.000,-0.000,0.000,0.000,0.000,-0.088,0.047,0.023,0.167,-0.099,-0.134,0.044,-0.049,-0.073,0.112,-0.525,0.415,0.630,-1.271,-1.205,0.540,-0.178,-1.497,1.376,-0.098,-0.306,0.248,0.156,0.091,0.006,0.741,-0.643,0.273,-0.017,0.324,-1.021,-0.543,0.310,-0.172,-0.411,-0.904
-0.981,0.195,0.000,0.000,0.000,-0.093,0.065,0.032,0.121,-0.118,-0.118,0.040,-0.081,-0.044,0.110,-0.020,0.748,0.071,-1.914,-0.998,0.996,-0.197,-1.591,1.405,-0.074,-0.651,0.289,0.154,0.082,0.010,0.745,-0.632,0.428,-0.138,-0.030,-1.037,-0.364,0.266,-0.241,-0.285,-1.063
-0.924,0.383,0.000,0.000,0.000,-0.090,0.078,0.037,0.055,-0.147,-0.095,0.036,-0.115,-0.012,0.107,0.224,0.512,-0.178,-2.615,-1.595,1.239,-0.276,-1.761,1.670,-0.182,-0.867,0.310,0.224,0.066,0.016,0.749,-0.388,0.438,-0.056,-0.442,-1.323,-0.320,0.154,-0.478,-0.131,-1.072
-0.831,0.556,0.000,0.000,0.000,-0.076,0.078,0.026,0.005,-0.126,-0.066,0.028,-0.150,0.022,0.102,1.295,-0.797,-2.222,1.381,7.425,1.611,-0.449,-1.743,1.687,-0.188,-1.130,0.259,0.337,0.046,0.022,0.755,-0.016,0.413,-0.104,-0.759,-1.175,-0.397,0.042,-0.557,0.026,-0.806
-0.707,0.707,0.000,0.000,0.000,-0.051,0.072,-0.003,0.036,-0.065,-0.040,0.020,-0.168,0.043,0.102,0.982,-0.369,-1.208,2.229,-0.522,0.994,-0.390,-0.310,0.578,0.096,-0.869,-0.151,0.453,0.024,0.022,0.763,0.470,0.291,-0.102,-0.922,-1.651,-0.421,-0.074,-0.613,0.179,-0.507
-0.556,0.831,0.000,0.000,0.000,-0.041,0.066,-0.008,0.056,-0.065,-0.035,0.022,-0.169,0.072,0.075,0.256,-0.251,0.264,0.309,0.242,-0.134,0.361,0.396,0.884,-1.720,-0.110,-0.634,0.331,0.017,0.013,0.772,0.790,0.273,-0.116,-1.206,-1.562,-0.518,0.071,-0.597,0.626,-0.615
-0.383,0.924,0.000,0.000,0.000,-0.038,0.061,-0.001,0.050,-0.054,-0.042,0.024,-0.165,0.087,0.040,0.093,-0.249,0.372,-0.499,0.720,-0.443,0.061,0.095,0.646,-1.658,0.174,-0.538,0.280,0.019,0.001,0.776,1.036,0.242,-0.177,-1.117,-2.029,-0.557,0.050,-0.759,0.500,-0.591
-0.195,0.981,0.000,0.000,0.000,-0.037,0.056,0.005,0.036,-0.036,-0.055,0.028,-0.172,0.119,0.015,0.070,-0.275,0.278,-0.877,0.957,-0.688,0.088,-0.207,1.159,-0.992,0.253,-0.325,0.288,0.026,-0.009,0.782,1.275,0.256,-0.294,-1.200,-2.364,-0.700,0.083,-0.734,0.818,-0.373
-0.000,1.000,0.000,0.000,0.000,-0.037,0.052,0.011,0.014,-0.015,-0.076,0.045,-0.179,0.156,-0.002,0.048,-0.205,0.261,-1.217,1.168,-1.043,0.619,-0.171,1.457,-0.700,0.290,-0.181,0.220,0.029,-0.011,0.787,1.256,0.344,-0.314,-1.282,-2.144,-0.884,0.261,-0.678,1.039,-0.283
0.195,0.981,0.000,0.000,0.000,-0.037,0.047,0.014,-0.010,0.009,-0.103,0.065,-0.184,0.201,-0.020,-0.027,-0.276,0.141,-1.227,1.171,-1.365,0.791,0.031,1.896,-0.724,0.341,-0.064,0.269,0.036,-0.014,0.792,0.940,0.277,-0.290,-1.243,-2.546,-0.977,0.401,-0.623,1.317,-0.334
0.383,0.924,0.000,0.000,0.000,-0.040,0.041,0.016,-0.034,0.032,-0.135,0.083,-0.181,0.243,-0.036,-0.132,-0.320,-0.004,-1.149,1.144,-1.659,0.735,0.295,1.828,-0.686,0.418,0.017,0.326,0.044,-0.015,0.799,0.795,0.237,-0.203,-1.191,-2.869,-1.152,0.458,-0.612,1.435,-0.415
0.556,0.831,0.000,0.000,0.000,-0.041,0.035,0.011,-0.053,0.053,-0.164,0.089,-0.167,0.255,-0.044,0.002,-0.252,-0.362,-0.780,0.986,-1.392,0.266,0.676,0.611,-0.354,0.329,0.143,0.302,0.051,-0.014,0.805,0.650,0.241,-0.233,-1.104,-2.736,-1.027,0.397,-0.517,1.185,-0.350
0.707,0.707,0.000,0.000,0.000,-0.039,0.031,-0.000,-0.062,0.070,-0.189,0.088,-0.147,0.253,-0.051,0.077,-0.196,-0.680,-0.357,0.788,-1.166,-0.006,0.904,-0.010,-0.349,0.268,0.238,0.226,0.056,-0.009,0.809,0.467,0.195,-0.261,-0.985,-2.631,-0.987,0.350,-0.401,1.042,-0.372
0.831,0.556,0.000,0.000,0.000,-0.038,0.027,-0.015,-0.067,0.084,-0.211,0.089,-0.127,0.251,-0.055,0.094,-0.144,-0.752,-0.159,0.671,-1.054,0.045,0.982,-0.018,-0.152,0.270,0.258,0.159,0.062,-0.004,0.812,0.524,0.130,-0.201,-0.954,-2.522,-1.051,0.367,-0.350,1.029,-0.332
0.924,0.383,0.000,0.000,0.000,-0.034,0.024,-0.030,-0.067,0.096,-0.226,0.088,-0.100,0.237,-0.062,0.232,-0.106,-0.795,0.068,0.535,-0.663,-0.007,1.292,-0.505,-0.359,0.198,0.201,0.119,0.066,0.000,0.816,0.522,0.104,-0.233,-0.908,-2.671,-0.928,0.361,-0.185,0.857,-0.443
0.981,0.195,0.000,0.000,0.000,-0.027,0.023,-0.046,-0.063,0.105,-0.233,0.082,-0.069,0.212,-0.064,0.348,-0.010,-0.832,0.270,0.410,-0.197,-0.228,1.358,-0.962,-0.045,0.124,0.162,0.044,0.070,0.003,0.817,0.399,0.086,-0.215,-0.809,-2.489,-0.746,0.290,-0.104,0.633,-0.362
1.000,-0.000,0.000,0.000,0.000,-0.019,0.024,-0.063,-0.055,0.111,-0.229,0.076,-0.038,0.180,-0.068,0.418,0.130,-0.885,0.465,0.296,0.285,-0.203,1.369,-1.234,-0.266,0.098,0.127,-0.071,0.071,0.006,0.818,0.192,0.152,-0.328,-0.740,-2.549,-0.496,0.281,0.051,0.452,-0.454
0.981,-0.195,0.000,0.000,0.000,-0.009,0.027,-0.080,-0.044,0.116,-0.218,0.071,-0.007,0.139,-0.095,0.465,0.149,-0.839,0.570,0.227,0.651,-0.088,1.240,-1.637,-0.363,0.087,0.073,-0.160,0.073,0.007,0.816,0.233,0.015,-0.262,-0.617,-2.223,-0.384,0.292,0.123,0.189,-0.377
0.924,-0.383,0.000,0.000,0.000,-0.000,0.032,-0.094,-0.034,0.121,-0.207,0.072,0.010,0.096,-0.125,0.399,0.343,-0.665,0.432,0.276,0.380,0.350,-1.088,1.134,-0.123,0.174,-0.048,-0.259,0.076,0.009,0.811,0.248,0.021,-0.189,-0.554,-1.951,-0.360,0.342,0.168,-0.243,-0.312
0.831,-0.556,0.000,0.000,0.000,0.014,0.033,-0.090,-0.042,0.133,-0.192,0.076,0.011,0.093,-0.115,0.885,-0.028,0.504,-0.683,0.690,0.925,0.094,0.416,-0.548,0.662,-0.157,-0.430,-0.031,0.076,0.003,0.807,0.205,0.084,-0.326,-0.540,-1.915,-0.534,0.384,0.193,-0.648,-0.304
0.707,-0.707,0.000,0.000,0.000,0.034,0.033,-0.082,-0.051,0.130,-0.171,0.076,0.022,0.074,-0.098,1.036,0.001,0.320,-0.357,-0.434,1.098,0.011,0.615,-1.114,0.954,-0.399,-0.426,0.061,0.069,-0.006,0.807,0.066,0.156,-0.374,-0.427,-1.998,-0.653,0.317,0.097,-0.901,-0.405
0.556,-0.831,0.000,0.000,0.000,0.053,0.030,-0.079,-0.055,0.112,-0.150,0.075,0.035,0.046,-0.075,0.851,-0.188,0.055,-0.214,-1.123,0.975,-0.092,0.591,-1.513,1.203,-0.398,-0.278,0.125,0.060,-0.014,0.809,-0.047,0.006,-0.276,-0.353,-1.891,-0.648,0.266,-0.052,-1.139,-0.471
0.383,-0.924,0.000,0.000,0.000,0.063,0.025,-0.082,-0.048,0.045,-0.135,0.073,0.046,0.014,-0.050,0.166,0.175,0.328,-0.651,-3.759,0.583,-0.029,0.529,-1.651,1.278,-0.199,-0.107,0.140,0.055,-0.016,0.811,-0.090,-0.022,-0.183,-0.043,-1.647,-0.899,0.211,-0.092,-1.273,-0.398
0.195,-0.981,0.000,0.000,0.000,0.059,0.017,-0.092,-0.008,-0.016,-0.129,0.071,0.054,-0.017,-0.025,-0.593,0.004,0.397,0.347,-2.572,0.117,-0.025,0.455,-1.634,1.292,0.102,-0.019,0.112,0.055,-0.017,0.814,-0.113,-0.067,-0.197,0.468,-1.087,-1.174,0.128,-0.100,-1.341,-0.093
0.000,-1.000,0.000,0.000,0.000,0.042,0.009,-0.103,0.059,-0.047,-0.130,0.069,0.057,-0.044,-0.002,-1.050,-0.116,0.177,1.745,-0.915,-0.205,-0.062,0.183,-1.366,1.149,0.352,0.084,0.117,0.061,-0.017,0.815,-0.008,-0.051,-0.328,0.931,-0.590,-1.397,0.075,-0.069,-1.295,-0.102
-0.195,-0.981,0.000,0.000,0.000,0.021,0.002,-0.107,0.117,-0.060,-0.136,0.067,0.057,-0.068,0.020,-1.149,-0.263,0.149,2.202,-0.366,-0.320,-0.094,-0.077,-1.146,1.075,0.471,0.169,0.080,0.070,-0.015,0.816,-0.020,-0.051,-0.361,1.070,-0.424,-1.369,0.093,-0.030,-1.258,-0.178
-0.383,-0.924,0.000,0.000,0.000,-0.002,-0.004,-0.104,0.164,-0.065,-0.143,0.064,0.053,-0.088,0.040,-1.135,-0.260,0.298,2.003,-0.160,-0.338,-0.142,-0.268,-0.925,0.964,0.488,0.236,0.098,0.080,-0.011,0.817,-0.097,-0.055,-0.355,1.141,-0.380,-1.311,0.107,0.027,-1.204,-0.227
