0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.005,0.001,0.013,0.001,0.000,0.000,0.000,0.000,-1.600,3.200,-1.600,-0.000,-0.000,-1.600,3.200,-1.600
-0.556,-0.831,0.000,0.000,0.000,-0.023,0.000,-0.095,0.196,-0.061,-0.146,0.061,0.047,-0.105,0.058,-0.898,0.166,0.471,1.447,0.261,-0.109,-0.189,-0.287,-0.813,0.887,0.343,0.246,0.129,0.088,-0.006,0.820,-0.181,0.058,-0.365,1.095,-0.216,-1.007,0.165,0.172,-1.116,-0.155
-0.707,-0.707,0.000,0.000,0.000,-0.039,0.013,-0.079,0.210,-0.051,-0.146,0.058,0.042,-0.119,0.074,-0.709,0.518,0.751,0.725,0.486,0.144,-0.216,-0.311,-0.583,0.737,0.133,0.196,0.159,0.092,-0.002,0.823,-0.359,0.168,-0.244,0.986,-0.083,-0.701,0.190,0.192,-1.052,-0.205
-0.831,-0.556,0.000,0.000,0.000,-0.053,0.023,-0.059,0.215,-0.050,-0.141,0.054,0.033,-0.122,0.084,-0.627,0.400,0.997,0.313,0.022,0.264,-0.200,-0.531,-0.027,0.437,0.006,0.165,0.176,0.093,0.001,0.827,-0.434,0.172,-0.080,0.934,-0.230,-0.661,0.199,0.095,-0.927,-0.360
-0.924,-0.383,0.000,0.000,0.000,-0.066,0.034,-0.037,0.210,-0.047,-0.135,0.050,0.019,-0.117,0.090,-0.628,0.483,0.987,-0.146,0.097,0.403,-0.198,-0.731,0.400,0.216,-0.112,0.149,0.181,0.092,0.004,0.831,-0.584,0.231,-0.062,0.791,-0.232,-0.526,0.235,0.079,-0.826,-0.549
-0.981,-0.195,0.000,0.000,0.000,-0.079,0.041,-0.019,0.201,-0.059,-0.126,0.047,-0.000,-0.100,0.090,-0.660,0.265,0.756,-0.407,-0.697,0.469,-0.170,-1.021,0.957,-0.056,-0.208,0.169,0.171,0.089,0.006,0.834,-0.604,0.209,-0.100,0.681,-0.635,-0.584,0.295,0.046,-0.602,-0.682
-1.000,-0.000,0.000,0.000,0.000,-0.092,0.049,-0.005,0.172,-0.078,-0.115,0.044,-0.024,-0.077,0.087,-0.359,0.190,0.409,-1.149,-1.024,0.747,-0.130,-1.221,1.186,-0.132,-0.307,0.192,0.137,0.083,0.010,0.838,-0.670,0.278,-0.170,0.357,-0.858,-0.512,0.311,-0.038,-0.473,-0.742
-0.981,0.195,0.000,0.000,0.000,-0.093,0.067,0.003,0.128,-0.095,-0.095,0.043,-0.051,-0.051,0.085,0.041,0.790,0.042,-1.831,-0.910,1.106,-0.069,-1.369,1.347,-0.177,-0.723,0.216,0.046,0.071,0.014,0.839,-0.706,0.438,-0.211,0.045,-0.885,-0.335,0.292,-0.143,-0.339,-1.014
-0.924,0.383,0.000,0.000,0.000,-0.091,0.081,0.009,0.061,-0.121,-0.072,0.041,-0.082,-0.018,0.079,0.114,0.535,-0.065,-2.655,-1.421,1.196,-0.134,-1.609,1.738,-0.351,-0.808,0.234,0.090,0.055,0.018,0.841,-0.433,0.452,-0.101,-0.406,-1.129,-0.372,0.183,-0.386,-0.177,-1.061
-0.831,0.556,0.000,0.000,0.000,-0.081,0.083,0.000,0.015,-0.097,-0.045,0.037,-0.115,0.018,0.071,1.078,-0.767,-1.865,1.136,6.956,1.486,-0.270,-1.648,1.788,-0.364,-0.999,0.239,0.199,0.037,0.023,0.845,-0.049,0.445,-0.182,-0.654,-0.927,-0.482,0.091,-0.472,-0.037,-0.863
-0.707,0.707,0.000,0.000,0.000,-0.057,0.079,-0.022,0.037,-0.043,-0.021,0.032,-0.132,0.041,0.067,0.862,-0.253,-0.914,1.755,-0.581,0.869,-0.273,-0.333,0.672,-0.034,-0.713,-0.135,0.304,0.018,0.024,0.850,0.419,0.342,-0.126,-0.872,-1.286,-0.483,-0.011,-0.521,0.139,-0.645
-0.556,0.831,0.000,0.000,0.000,-0.050,0.075,-0.023,0.048,-0.044,-0.020,0.034,-0.135,0.068,0.041,0.107,-0.190,0.429,-0.054,0.208,-0.341,0.369,0.251,0.833,-1.652,0.077,-0.538,0.252,0.015,0.016,0.854,0.766,0.303,-0.105,-1.166,-1.235,-0.558,0.121,-0.506,0.591,-0.726
-0.383,0.924,0.000,0.000,0.000,-0.050,0.071,-0.013,0.039,-0.034,-0.031,0.038,-0.135,0.083,0.009,0.002,-0.181,0.475,-0.658,0.645,-0.617,0.114,-0.090,0.596,-1.528,0.326,-0.460,0.205,0.021,0.005,0.859,0.988,0.288,-0.131,-1.094,-1.765,-0.555,0.122,-0.692,0.469,-0.675
-0.195,0.981,0.000,0.000,0.000,-0.051,0.068,-0.005,0.022,-0.018,-0.048,0.045,-0.147,0.116,-0.011,-0.005,-0.205,0.388,-0.974,0.870,-0.891,0.199,-0.451,1.129,-0.777,0.391,-0.264,0.194,0.029,-0.002,0.863,1.211,0.297,-0.233,-1.177,-2.086,-0.746,0.178,-0.709,0.797,-0.414
-0.000,1.000,0.000,0.000,0.000,-0.051,0.065,0.003,-0.000,0.000,-0.072,0.062,-0.158,0.148,-0.024,0.035,-0.145,0.379,-1.177,0.982,-1.184,0.635,-0.344,1.268,-0.502,0.387,-0.162,0.148,0.037,-0.006,0.865,1.212,0.377,-0.238,-1.233,-1.864,-0.934,0.331,-0.642,0.957,-0.301
0.195,0.981,0.000,0.000,0.000,-0.051,0.061,0.008,-0.023,0.021,-0.102,0.085,-0.167,0.191,-0.037,0.021,-0.233,0.219,-1.090,1.054,-1.504,0.894,-0.232,1.743,-0.494,0.394,-0.077,0.214,0.044,-0.008,0.869,0.960,0.305,-0.237,-1.206,-2.320,-1.081,0.495,-0.634,1.239,-0.328
0.383,0.924,0.000,0.000,0.000,-0.052,0.056,0.010,-0.043,0.040,-0.138,0.104,-0.172,0.234,-0.049,-0.081,-0.318,0.053,-0.947,0.926,-1.870,0.787,-0.015,1.826,-0.544,0.465,-0.008,0.319,0.052,-0.010,0.874,0.882,0.276,-0.187,-1.190,-2.691,-1.277,0.547,-0.638,1.402,-0.416
0.556,0.831,0.000,0.000,0.000,-0.052,0.049,0.007,-0.057,0.057,-0.172,0.109,-0.163,0.245,-0.054,0.032,-0.296,-0.308,-0.583,0.788,-1.681,0.238,0.381,0.611,-0.210,0.389,0.110,0.333,0.059,-0.009,0.880,0.710,0.272,-0.236,-1.100,-2.587,-1.169,0.467,-0.563,1.149,-0.338
0.707,0.707,0.000,0.000,0.000,-0.051,0.043,-0.003,-0.063,0.070,-0.203,0.109,-0.150,0.243,-0.057,0.120,-0.246,-0.602,-0.196,0.608,-1.489,0.000,0.599,-0.016,-0.115,0.313,0.199,0.273,0.067,-0.004,0.888,0.559,0.228,-0.242,-0.979,-2.523,-1.157,0.430,-0.485,1.004,-0.313
0.831,0.556,0.000,0.000,0.000,-0.047,0.039,-0.016,-0.065,0.081,-0.230,0.109,-0.136,0.242,-0.057,0.183,-0.210,-0.658,-0.019,0.504,-1.314,-0.029,0.741,-0.017,-0.012,0.274,0.207,0.223,0.073,-0.002,0.893,0.604,0.168,-0.204,-0.954,-2.431,-1.200,0.427,-0.422,0.998,-0.272
0.924,0.383,0.000,0.000,0.000,-0.041,0.035,-0.029,-0.063,0.089,-0.249,0.104,-0.112,0.228,-0.059,0.387,-0.154,-0.678,0.188,0.373,-0.787,-0.151,1.105,-0.487,-0.100,0.154,0.140,0.175,0.077,0.002,0.897,0.574,0.155,-0.231,-0.906,-2.611,-1.019,0.397,-0.260,0.830,-0.327
0.981,0.195,0.000,0.000,0.000,-0.030,0.033,-0.043,-0.056,0.095,-0.256,0.094,-0.084,0.202,-0.058,0.576,-0.037,-0.705,0.375,0.252,-0.166,-0.360,1.240,-0.992,0.044,0.026,0.097,0.081,0.078,0.003,0.900,0.441,0.138,-0.215,-0.803,-2.452,-0.783,0.318,-0.173,0.589,-0.284
1.000,-0.000,0.000,0.000,0.000,-0.016,0.033,-0.057,-0.046,0.099,-0.250,0.085,-0.054,0.171,-0.061,0.682,0.093,-0.741,0.536,0.157,0.414,-0.322,1.327,-1.208,-0.193,-0.024,0.055,-0.037,0.078,0.005,0.900,0.222,0.196,-0.335,-0.737,-2.567,-0.507,0.303,0.007,0.428,-0.380
0.981,-0.195,0.000,0.000,0.000,-0.002,0.035,-0.071,-0.035,0.101,-0.235,0.079,-0.024,0.131,-0.085,0.722,0.114,-0.681,0.571,0.127,0.903,-0.178,1.256,-1.543,-0.275,-0.033,0.010,-0.105,0.077,0.006,0.898,0.230,0.080,-0.275,-0.633,-2.298,-0.365,0.307,0.095,0.184,-0.299
0.924,-0.383,0.000,0.000,0.000,0.012,0.039,-0.082,-0.026,0.105,-0.218,0.078,-0.005,0.091,-0.111,0.620,0.301,-0.534,0.379,0.218,0.593,0.349,-1.099,1.311,-0.016,0.076,-0.070,-0.203,0.077,0.004,0.896,0.237,0.070,-0.216,-0.588,-2.075,-0.303,0.344,0.156,-0.216,-0.257
0.831,-0.556,0.000,0.000,0.000,0.030,0.039,-0.075,-0.036,0.116,-0.199,0.080,-0.004,0.090,-0.100,1.056,-0.084,0.591,-0.776,0.675,1.107,0.056,0.455,-0.485,0.658,-0.212,-0.415,0.013,0.076,0.000,0.893,0.198,0.138,-0.334,-0.570,-2.015,-0.469,0.396,0.203,-0.609,-0.292
0.707,-0.707,0.000,0.000,0.000,0.053,0.038,-0.066,-0.047,0.115,-0.175,0.080,0.009,0.072,-0.083,1.145,-0.038,0.391,-0.487,-0.437,1.224,-0.038,0.659,-1.107,0.955,-0.413,-0.392,0.116,0.069,-0.008,0.895,0.073,0.200,-0.370,-0.473,-2.125,-0.605,0.344,0.126,-0.869,-0.361
0.556,-0.831,0.000,0.000,0.000,0.073,0.034,-0.062,-0.054,0.096,-0.152,0.078,0.022,0.043,-0.061,0.885,-0.260,0.092,-0.298,-1.117,1.057,-0.131,0.639,-1.549,1.205,-0.378,-0.211,0.168,0.061,-0.014,0.895,-0.049,0.047,-0.268,-0.395,-2.003,-0.589,0.295,-0.017,-1.124,-0.406
0.383,-0.924,0.000,0.000,0.000,0.082,0.028,-0.066,-0.044,0.034,-0.136,0.075,0.034,0.010,-0.036,0.335,-0.623,-0.473,0.773,-2.489,0.676,-0.150,0.542,-1.687,1.284,-0.138,-0.099,0.120,0.056,-0.017,0.899,-0.087,0.009,-0.157,-0.068,-1.688,-0.844,0.241,-0.054,-1.272,-0.306
0.195,-0.981,0.000,0.000,0.000,0.075,0.022,-0.076,-0.010,-0.031,-0.129,0.072,0.044,-0.023,-0.010,-0.685,-0.253,-0.058,1.030,-2.947,0.160,-0.108,0.445,-1.670,1.283,0.171,0.020,0.140,0.058,-0.017,0.902,-0.116,-0.052,-0.179,0.394,-1.222,-1.129,0.142,-0.101,-1.360,-0.152
-0.000,-1.000,0.000,0.000,0.000,0.056,0.012,-0.092,0.055,-0.061,-0.130,0.069,0.047,-0.052,0.013,-1.155,-0.240,-0.125,1.895,-0.863,-0.152,-0.114,0.161,-1.409,1.149,0.404,0.168,0.145,0.065,-0.016,0.906,0.016,-0.058,-0.333,0.910,-0.609,-1.338,0.075,-0.094,-1.303,-0.139
-0.195,-0.981,0.000,0.000,0.000,0.032,0.003,-0.101,0.117,-0.069,-0.135,0.066,0.046,-0.076,0.034,-1.247,-0.321,-0.123,2.298,-0.179,-0.265,-0.123,-0.100,-1.156,1.052,0.504,0.244,0.115,0.074,-0.012,0.907,0.026,-0.057,-0.399,1.093,-0.381,-1.353,0.094,-0.043,-1.247,-0.122
-0.383,-0.924,0.000,0.000,0.000,0.007,-0.002,-0.103,0.164,-0.070,-0.140,0.064,0.042,-0.095,0.053,-1.220,-0.228,0.095,2.029,0.020,-0.275,-0.148,-0.272,-0.895,0.910,0.537,0.290,0.101,0.084,-0.006,0.908,-0.055,-0.034,-0.394,1.144,-0.314,-1.292,0.114,0.027,-1.177,-0.122
-0.556,-0.831,0.000,0.000,0.000,-0.015,0.002,-0.098,0.197,-0.062,-0.143,0.060,0.036,-0.111,0.070,-0.985,0.159,0.278,1.482,0.466,-0.057,-0.202,-0.280,-0.753,0.810,0.392,0.274,0.143,0.094,-0.001,0.912,-0.152,0.068,-0.419,1.108,-0.141,-1.006,0.156,0.162,-1.100,-0.095
-0.707,-0.707,0.000,0.000,0.000,-0.033,0.017,-0.085,0.212,-0.048,-0.140,0.056,0.032,-0.125,0.085,-0.785,0.595,0.611,0.764,0.660,0.229,-0.222,-0.229,-0.575,0.672,0.159,0.190,0.172,0.097,0.004,0.916,-0.361,0.201,-0.302,1.002,-0.005,-0.640,0.192,0.206,-1.050,-0.120
-0.831,-0.556,0.000,0.000,0.000,-0.049,0.027,-0.067,0.218,-0.044,-0.135,0.052,0.025,-0.129,0.094,-0.737,0.424,0.908,0.339,0.148,0.339,-0.213,-0.399,-0.049,0.377,0.034,0.123,0.201,0.101,0.005,0.920,-0.465,0.193,-0.131,0.951,-0.157,-0.617,0.195,0.113,-0.947,-0.283
-0.924,-0.383,0.000,0.000,0.000,-0.065,0.039,-0.047,0.214,-0.042,-0.127,0.048,0.014,-0.123,0.099,-0.764,0.470,0.918,-0.113,0.057,0.464,-0.211,-0.600,0.390,0.148,-0.070,0.107,0.202,0.100,0.008,0.924,-0.612,0.244,-0.113,0.814,-0.226,-0.494,0.223,0.090,-0.849,-0.559
-0.981,-0.195,0.000,0.000,0.000,-0.081,0.047,-0.029,0.204,-0.052,-0.117,0.045,-0.002,-0.108,0.098,-0.795,0.341,0.734,-0.408,-0.581,0.559,-0.163,-0.842,0.877,-0.090,-0.169,0.101,0.180,0.097,0.008,0.926,-0.668,0.247,-0.142,0.695,-0.559,-0.494,0.296,0.078,-0.654,-0.683
-1.000,-0.000,0.000,0.000,0.000,-0.096,0.057,-0.015,0.177,-0.071,-0.104,0.043,-0.022,-0.087,0.095,-0.374,0.142,0.440,-1.045,-1.047,0.906,-0.090,-1.020,1.040,-0.126,-0.267,0.142,0.111,0.093,0.013,0.931,-0.744,0.319,-0.172,0.405,-0.818,-0.440,0.303,-0.041,-0.560,-0.794
-0.981,0.195,0.000,0.000,0.000,-0.095,0.076,-0.007,0.137,-0.086,-0.079,0.043,-0.044,-0.065,0.093,0.108,0.833,0.066,-1.675,-0.797,1.299,0.011,-1.200,1.233,-0.100,-0.789,0.158,-0.006,0.080,0.013,0.931,-0.798,0.485,-0.241,0.122,-0.807,-0.280,0.296,-0.086,-0.466,-1.057
-0.924,0.383,0.000,0.000,0.000,-0.093,0.090,0.001,0.071,-0.110,-0.054,0.043,-0.072,-0.032,0.085,0.097,0.589,0.026,-2.613,-1.359,1.297,-0.020,-1.508,1.761,-0.431,-0.840,0.178,0.009,0.063,0.018,0.931,-0.519,0.495,-0.114,-0.340,-1.067,-0.345,0.207,-0.339,-0.289,-1.146
-0.831,0.556,0.000,0.000,0.000,-0.090,0.097,0.003,0.004,-0.127,-0.028,0.041,-0.104,0.006,0.075,0.260,0.275,-0.234,-2.647,-0.830,1.346,-0.134,-1.559,1.919,-0.501,-0.879,0.166,0.116,0.046,0.021,0.934,-0.144,0.485,-0.149,-0.629,-0.920,-0.504,0.119,-0.428,-0.146,-0.987
-0.707,0.707,0.000,0.000,0.000,-0.067,0.093,-0.018,0.016,-0.029,-0.001,0.040,-0.126,0.036,0.068,1.042,-0.070,-1.153,2.111,-0.697,1.055,-0.084,-0.628,1.035,-0.186,-0.883,0.008,0.155,0.027,0.023,0.935,0.317,0.422,-0.141,-0.811,-0.716,-0.487,0.131,-0.444,0.071,-0.623
-0.556,0.831,0.000,0.000,0.000,-0.057,0.091,-0.020,0.030,-0.030,0.002,0.044,-0.131,0.062,0.051,0.214,-0.078,0.317,0.016,0.281,-0.269,0.142,0.041,1.089,-1.521,-0.003,-0.478,0.099,0.021,0.014,0.938,0.759,0.441,-0.141,-1.271,-0.966,-0.464,0.132,-0.509,0.558,-0.465
-0.383,0.924,0.000,0.000,0.000,-0.056,0.089,-0.012,0.022,-0.021,-0.011,0.047,-0.134,0.089,0.015,0.014,-0.152,0.469,-0.605,0.573,-0.782,0.080,-0.044,1.063,-1.647,0.330,-0.424,0.162,0.026,0.006,0.939,0.991,0.365,-0.192,-1.173,-1.681,-0.564,0.152,-0.609,0.638,-0.651
-0.195,0.981,0.000,0.000,0.000,-0.056,0.086,-0.003,0.005,-0.006,-0.033,0.059,-0.142,0.123,-0.008,0.009,-0.177,0.439,-0.963,0.855,-1.108,0.417,-0.283,1.274,-0.946,0.399,-0.270,0.161,0.034,-0.001,0.943,1.156,0.356,-0.185,-1.201,-1.915,-0.719,0.285,-0.671,0.838,-0.469
-0.000,1.000,0.000,0.000,0.000,-0.056,0.083,0.004,-0.015,0.012,-0.060,0.076,-0.151,0.159,-0.023,0.067,-0.179,0.328,-1.065,0.931,-1.350,0.636,-0.310,1.415,-0.625,0.394,-0.141,0.172,0.043,-0.005,0.947,1.112,0.395,-0.213,-1.226,-1.970,-0.909,0.394,-0.646,1.019,-0.368
0.195,0.981,0.000,0.000,0.000,-0.055,0.078,0.007,-0.034,0.031,-0.092,0.094,-0.160,0.194,-0.036,0.074,-0.249,0.061,-0.935,0.979,-1.636,0.713,-0.310,1.463,-0.569,0.364,-0.006,0.236,0.049,-0.006,0.949,1.011,0.358,-0.242,-1.182,-2.200,-1.077,0.487,-0.672,1.164,-0.392
0.383,0.924,0.000,0.000,0.000,-0.056,0.073,0.006,-0.049,0.048,-0.132,0.115,-0.167,0.233,-0.047,-0.042,-0.309,-0.040,-0.747,0.817,-2.069,0.817,-0.105,1.613,-0.435,0.431,0.027,0.313,0.057,-0.007,0.955,0.898,0.323,-0.142,-1.137,-2.432,-1.293,0.599,-0.662,1.347,-0.374
0.556,0.831,0.000,0.000,0.000,-0.056,0.066,0.003,-0.061,0.063,-0.172,0.121,-0.163,0.254,-0.053,0.005,-0.313,-0.276,-0.476,0.701,-2.006,0.254,0.216,0.968,-0.245,0.412,0.083,0.339,0.065,-0.006,0.962,0.742,0.321,-0.202,-1.090,-2.574,-1.275,0.516,-0.604,1.269,-0.348
0.707,0.707,0.000,0.000,0.000,-0.054,0.060,-0.006,-0.066,0.075,-0.208,0.120,-0.150,0.251,-0.053,0.153,-0.262,-0.529,-0.127,0.536,-1.689,-0.015,0.619,-0.003,-0.006,0.302,0.141,0.297,0.072,-0.004,0.969,0.584,0.295,-0.250,-1.006,-2.538,-1.180,0.476,-0.477,1.040,-0.248
0.831,0.556,0.000,0.000,0.000,-0.049,0.055,-0.019,-0.065,0.084,-0.238,0.119,-0.134,0.242,-0.052,0.264,-0.211,-0.710,0.146,0.406,-1.417,-0.032,0.729,-0.335,0.070,0.221,0.187,0.224,0.077,-0.000,0.974,0.560,0.231,-0.247,-0.920,-2.402,-1.202,0.475,-0.430,0.923,-0.224
0.924,0.383,0.000,0.000,0.000,-0.041,0.051,-0.033,-0.059,0.090,-0.260,0.113,-0.113,0.226,-0.049,0.421,-0.183,-0.733,0.319,0.303,-0.935,-0.242,0.977,-0.605,0.132,0.135,0.148,0.211,0.081,0.002,0.979,0.526,0.188,-0.247,-0.862,-2.492,-1.078,0.415,-0.303,0.794,-0.185
0.981,0.195,0.000,0.000,0.000,-0.030,0.048,-0.046,-0.052,0.095,-0.268,0.102,-0.085,0.198,-0.050,0.597,-0.069,-0.632,0.388,0.223,-0.272,-0.413,1.246,-1.025,-0.057,0.028,0.054,0.114,0.082,0.003,0.982,0.392,0.200,-0.215,-0.811,-2.458,-0.802,0.345,-0.163,0.577,-0.293
1.000,0.000,0.000,0.000,0.000,-0.015,0.049,-0.059,-0.042,0.098,-0.263,0.091,-0.055,0.162,-0.050,0.808,0.091,-0.644,0.521,0.136,0.462,-0.386,1.281,-1.443,-0.047,-0.095,0.005,-0.038,0.081,0.004,0.983,0.360,0.229,-0.271,-0.739,-2.417,-0.540,0.310,-0.048,0.323,-0.301
0.981,-0.195,0.000,0.000,0.000,0.003,0.051,-0.071,-0.031,0.100,-0.245,0.080,-0.027,0.123,-0.086,0.884,0.132,-0.560,0.567,0.100,1.048,-0.492,1.175,-1.561,-2.498,-0.132,-0.053,-0.104,0.079,0.004,0.979,0.268,0.168,-0.265,-0.640,-2.225,-0.344,0.280,0.085,0.170,-0.335
0.924,-0.383,0.000,0.000,0.000,0.020,0.054,-0.080,-0.022,0.103,-0.224,0.079,-0.010,0.090,-0.102,0.783,0.224,-0.437,0.357,0.219,0.765,0.278,-0.970,1.292,-0.131,-0.031,-0.128,-0.173,0.077,0.002,0.977,0.250,0.129,-0.275,-0.618,-2.258,-0.244,0.345,0.179,-0.122,-0.146
0.831,-0.556,0.000,0.000,0.000,0.041,0.053,-0.072,-0.032,0.115,-0.202,0.080,-0.007,0.089,-0.092,1.180,-0.163,0.602,-0.798,0.698,1.238,-0.015,0.504,-0.491,0.639,-0.290,-0.425,0.090,0.074,-0.004,0.976,0.167,0.167,-0.334,-0.605,-2.072,-0.327,0.389,0.185,-0.563,-0.275
0.707,-0.707,0.000,0.000,0.000,0.066,0.050,-0.062,-0.045,0.116,-0.176,0.079,0.007,0.070,-0.076,1.227,-0.120,0.417,-0.545,-0.359,1.317,-0.100,0.709,-1.106,0.900,-0.466,-0.394,0.183,0.068,-0.014,0.978,0.071,0.215,-0.359,-0.479,-2.204,-0.546,0.358,0.144,-0.864,-0.379
0.556,-0.831,0.000,0.000,0.000,0.084,0.046,-0.055,-0.060,0.094,-0.153,0.076,0.021,0.042,-0.054,0.615,0.218,0.527,-1.273,-2.863,1.044,-0.152,0.685,-1.517,1.170,-0.361,-0.231,0.220,0.058,-0.018,0.984,-0.111,0.084,-0.242,-0.449,-2.026,-0.529,0.301,0.015,-1.096,-0.377
0.383,-0.924,0.000,0.000,0.000,0.092,0.035,-0.059,-0.049,0.036,-0.137,0.072,0.033,0.009,-0.030,0.009,-0.287,0.147,-0.059,-4.080,0.639,-0.122,0.606,-1.729,1.289,-0.120,-0.101,0.141,0.052,-0.020,0.987,-0.110,-0.015,-0.114,-0.075,-1.592,-0.820,0.223,-0.095,-1.314,-0.286
0.195,-0.981,0.000,0.000,0.000,0.082,0.027,-0.070,-0.016,-0.020,-0.131,0.070,0.043,-0.025,-0.004,-0.894,-0.102,0.218,0.366,-2.690,0.096,-0.061,0.498,-1.725,1.303,0.233,0.043,0.146,0.055,-0.021,0.989,-0.142,-0.043,-0.124,0.377,-1.139,-1.159,0.129,-0.119,-1.383,-0.083
