0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.005,0.001,0.013,0.001,0.000,0.000,0.000,0.000,-1.600,3.200,-1.600,-0.000,-0.000,-1.600,3.200,-1.600
0.000,-1.000,0.000,0.000,0.000,0.060,0.015,-0.086,0.052,-0.053,-0.132,0.067,0.047,-0.053,0.020,-1.328,-0.263,0.014,1.677,-0.982,-0.215,-0.051,0.211,-1.449,1.173,0.461,0.147,0.126,0.063,-0.020,0.992,0.013,-0.071,-0.309,0.912,-0.650,-1.375,0.094,-0.075,-1.303,0.020
-0.195,-0.981,0.000,0.000,0.000,0.033,0.001,-0.096,0.115,-0.064,-0.138,0.065,0.045,-0.077,0.041,-1.409,-0.478,-0.127,2.264,-0.257,-0.342,-0.070,-0.141,-1.141,1.058,0.592,0.246,0.061,0.074,-0.016,0.992,0.014,-0.103,-0.380,1.096,-0.408,-1.396,0.085,-0.082,-1.258,-0.094
-0.383,-0.924,0.000,0.000,0.000,0.006,-0.003,-0.102,0.169,-0.065,-0.144,0.063,0.040,-0.096,0.060,-1.320,-0.199,-0.088,2.235,0.086,-0.293,-0.125,-0.344,-0.886,0.932,0.568,0.320,0.052,0.086,-0.012,0.994,-0.054,-0.032,-0.441,1.213,-0.279,-1.284,0.094,0.001,-1.174,-0.195
-0.556,-0.831,0.000,0.000,0.000,-0.017,0.001,-0.096,0.196,-0.058,-0.147,0.060,0.034,-0.113,0.078,-1.028,0.149,0.309,1.301,0.308,-0.033,-0.173,-0.318,-0.765,0.835,0.393,0.288,0.106,0.095,-0.005,0.995,-0.173,0.062,-0.381,1.062,-0.172,-0.955,0.146,0.124,-1.104,-0.191
-0.707,-0.707,0.000,0.000,0.000,-0.035,0.014,-0.085,0.213,-0.048,-0.144,0.057,0.028,-0.125,0.093,-0.745,0.532,0.538,0.819,0.547,0.279,-0.215,-0.296,-0.556,0.687,0.143,0.220,0.160,0.101,0.000,0.999,-0.307,0.180,-0.311,1.023,-0.043,-0.674,0.170,0.169,-1.044,-0.153
-0.831,-0.556,0.000,0.000,0.000,-0.050,0.026,-0.068,0.220,-0.042,-0.137,0.053,0.020,-0.130,0.103,-0.667,0.521,0.852,0.384,0.240,0.436,-0.229,-0.416,-0.067,0.399,-0.005,0.140,0.201,0.100,0.002,1.003,-0.457,0.212,-0.148,0.968,-0.114,-0.562,0.175,0.105,-0.942,-0.284
-0.924,-0.383,0.000,0.000,0.000,-0.064,0.036,-0.047,0.216,-0.041,-0.127,0.048,0.009,-0.123,0.106,-0.727,0.392,0.959,-0.101,0.021,0.512,-0.246,-0.645,0.481,0.107,-0.088,0.112,0.235,0.100,0.005,1.007,-0.596,0.216,-0.086,0.833,-0.220,-0.506,0.195,0.051,-0.813,-0.536
-0.981,-0.195,0.000,0.000,0.000,-0.080,0.042,-0.030,0.206,-0.053,-0.117,0.044,-0.008,-0.106,0.105,-0.778,0.268,0.718,-0.410,-0.697,0.583,-0.217,-0.901,0.967,-0.127,-0.169,0.109,0.230,0.096,0.007,1.012,-0.644,0.215,-0.165,0.699,-0.618,-0.533,0.275,0.059,-0.624,-0.658
-1.000,-0.000,0.000,0.000,0.000,-0.095,0.054,-0.015,0.176,-0.072,-0.103,0.041,-0.030,-0.083,0.101,-0.384,0.225,0.422,-1.162,-1.084,0.916,-0.129,-1.086,1.122,-0.153,-0.257,0.144,0.140,0.093,0.010,1.015,-0.736,0.327,-0.191,0.371,-0.847,-0.454,0.294,-0.065,-0.524,-0.776
-0.981,0.195,0.000,0.000,0.000,-0.095,0.075,-0.008,0.136,-0.088,-0.079,0.040,-0.053,-0.060,0.099,0.098,0.922,0.068,-1.721,-0.808,1.309,-0.017,-1.254,1.320,-0.113,-0.766,0.168,0.032,0.081,0.013,1.016,-0.779,0.503,-0.236,0.109,-0.814,-0.278,0.277,-0.126,-0.440,-1.092
-0.924,0.383,0.000,0.000,0.000,-0.093,0.091,-0.000,0.069,-0.112,-0.052,0.040,-0.082,-0.026,0.091,0.092,0.657,0.022,-2.626,-1.301,1.337,-0.061,-1.497,1.743,-0.412,-0.839,0.172,0.047,0.063,0.016,1.018,-0.478,0.512,-0.124,-0.353,-1.054,-0.312,0.188,-0.357,-0.294,-1.130
-0.831,0.556,0.000,0.000,0.000,-0.086,0.093,-0.004,0.019,-0.089,-0.024,0.037,-0.112,0.009,0.083,0.910,-1.109,-1.498,0.903,6.504,1.493,-0.174,-1.509,1.731,-0.379,-0.922,0.155,0.132,0.046,0.019,1.020,-0.149,0.518,-0.158,-0.650,-0.867,-0.444,0.110,-0.440,-0.189,-0.968
-0.707,0.707,0.000,0.000,0.000,-0.062,0.092,-0.014,-0.003,0.013,0.005,0.034,-0.135,0.040,0.076,1.324,-0.313,-2.215,3.811,-2.040,1.370,-0.290,-1.046,1.390,-0.289,-0.974,-0.099,0.098,0.026,0.019,1.023,0.372,0.369,-0.130,-0.783,-1.248,-0.496,0.022,-0.490,0.021,-0.728
-0.556,0.831,0.000,0.000,0.000,-0.049,0.087,-0.027,0.033,-0.008,0.010,0.043,-0.142,0.070,0.051,0.302,-0.251,-0.001,0.809,-0.518,-0.310,0.420,0.122,1.284,-2.297,-0.111,-0.510,0.231,0.018,0.014,1.028,0.774,0.382,-0.147,-1.282,-1.260,-0.544,0.169,-0.527,0.631,-0.783
-0.383,0.924,0.000,0.000,0.000,-0.047,0.083,-0.020,0.033,-0.009,-0.002,0.046,-0.142,0.089,0.028,0.017,-0.195,0.470,-0.395,0.235,-0.781,0.237,-0.080,0.973,-1.725,0.298,-0.533,0.220,0.019,0.002,1.033,1.042,0.360,-0.172,-1.152,-1.742,-0.542,0.159,-0.672,0.521,-0.751
-0.195,0.981,0.000,0.000,0.000,-0.049,0.078,-0.012,0.018,0.001,-0.025,0.052,-0.152,0.125,0.003,-0.119,-0.248,0.435,-0.878,0.652,-1.220,0.124,-0.403,1.331,-0.989,0.462,-0.328,0.231,0.029,-0.006,1.037,1.293,0.345,-0.263,-1.212,-2.202,-0.741,0.178,-0.724,0.868,-0.439
-0.000,1.000,0.000,0.000,0.000,-0.053,0.074,-0.002,-0.005,0.018,-0.058,0.069,-0.161,0.156,-0.014,-0.190,-0.214,0.456,-1.250,0.941,-1.696,0.632,-0.283,1.250,-0.711,0.541,-0.213,0.222,0.039,-0.011,1.040,1.223,0.401,-0.265,-1.272,-2.021,-0.966,0.358,-0.646,0.975,-0.342
0.195,0.981,0.000,0.000,0.000,-0.057,0.069,0.003,-0.027,0.038,-0.096,0.090,-0.170,0.194,-0.033,-0.155,-0.302,0.145,-1.073,0.936,-1.943,0.817,-0.241,1.552,-0.847,0.534,-0.045,0.281,0.050,-0.013,1.046,0.931,0.330,-0.315,-1.219,-2.557,-1.110,0.504,-0.642,1.208,-0.450
0.383,0.924,0.000,0.000,0.000,-0.061,0.062,0.004,-0.048,0.057,-0.141,0.114,-0.173,0.233,-0.050,-0.185,-0.403,0.022,-0.968,0.952,-2.261,0.973,0.066,1.663,-0.707,0.546,0.006,0.379,0.061,-0.014,1.052,0.886,0.278,-0.227,-1.210,-2.926,-1.361,0.633,-0.605,1.374,-0.460
0.556,0.831,0.000,0.000,0.000,-0.062,0.054,-0.000,-0.062,0.074,-0.181,0.119,-0.163,0.244,-0.056,0.003,-0.369,-0.366,-0.542,0.785,-1.893,0.245,0.475,0.604,-0.252,0.405,0.123,0.401,0.071,-0.013,1.061,0.669,0.292,-0.285,-1.112,-2.834,-1.203,0.515,-0.531,1.151,-0.353
0.707,0.707,0.000,0.000,0.000,-0.059,0.047,-0.011,-0.068,0.087,-0.213,0.116,-0.146,0.238,-0.057,0.181,-0.272,-0.670,-0.156,0.616,-1.490,-0.092,0.742,-0.177,-0.081,0.274,0.217,0.320,0.076,-0.010,1.069,0.545,0.266,-0.300,-1.015,-2.726,-1.128,0.444,-0.438,0.948,-0.308
0.831,0.556,0.000,0.000,0.000,-0.054,0.042,-0.025,-0.069,0.098,-0.239,0.116,-0.129,0.234,-0.057,0.288,-0.201,-0.711,-0.009,0.531,-1.221,0.005,0.874,-0.126,0.044,0.195,0.218,0.221,0.081,-0.006,1.073,0.604,0.209,-0.262,-0.993,-2.605,-1.171,0.470,-0.360,0.946,-0.240
0.924,0.383,0.000,0.000,0.000,-0.045,0.038,-0.040,-0.066,0.107,-0.256,0.111,-0.103,0.218,-0.059,0.502,-0.153,-0.771,0.221,0.402,-0.661,-0.183,1.222,-0.528,-0.106,0.055,0.173,0.182,0.083,-0.002,1.078,0.565,0.191,-0.311,-0.916,-2.751,-1.006,0.416,-0.186,0.788,-0.325
0.981,0.195,0.000,0.000,0.000,-0.033,0.036,-0.055,-0.059,0.114,-0.260,0.099,-0.072,0.194,-0.059,0.639,-0.046,-0.750,0.371,0.297,-0.095,-0.429,1.362,-0.927,0.004,-0.034,0.112,0.098,0.083,0.001,1.080,0.378,0.150,-0.243,-0.792,-2.481,-0.771,0.322,-0.104,0.570,-0.310
1.000,0.000,0.000,0.000,0.000,-0.018,0.037,-0.070,-0.050,0.118,-0.254,0.089,-0.040,0.162,-0.062,0.717,0.117,-0.776,0.515,0.208,0.455,-0.366,1.406,-1.229,-0.203,-0.072,0.068,-0.060,0.080,0.001,1.081,0.165,0.224,-0.357,-0.728,-2.545,-0.491,0.304,0.061,0.377,-0.402
0.981,-0.195,0.000,0.000,0.000,-0.003,0.040,-0.084,-0.038,0.121,-0.237,0.081,-0.010,0.121,-0.105,0.757,0.151,-0.711,0.604,0.150,0.947,-0.413,1.230,-1.632,-3.089,-0.068,-0.008,-0.130,0.080,0.002,1.079,0.179,0.092,-0.285,-0.591,-2.284,-0.349,0.309,0.145,0.138,-0.296
0.924,-0.383,0.000,0.000,0.000,0.012,0.044,-0.094,-0.031,0.126,-0.220,0.082,-0.001,0.099,-0.116,0.839,0.134,-0.114,-0.013,0.399,0.828,0.229,-0.501,0.592,0.332,0.010,-0.048,-0.322,0.079,0.002,1.074,0.230,0.073,-0.249,-0.562,-2.169,-0.291,0.361,0.182,-0.265,-0.136
0.831,-0.556,0.000,0.000,0.000,0.034,0.042,-0.085,-0.042,0.139,-0.197,0.083,0.005,0.092,-0.104,1.206,-0.167,0.617,-0.755,0.690,1.268,-0.013,0.593,-0.610,0.688,-0.364,-0.490,0.112,0.076,-0.006,1.073,0.180,0.123,-0.336,-0.546,-1.910,-0.411,0.383,0.196,-0.581,-0.179
0.707,-0.707,0.000,0.000,0.000,0.059,0.039,-0.075,-0.052,0.135,-0.170,0.082,0.020,0.071,-0.086,1.219,-0.086,0.404,-0.410,-0.550,1.313,-0.083,0.775,-1.204,0.999,-0.509,-0.463,0.167,0.065,-0.016,1.076,-0.004,0.187,-0.353,-0.453,-2.101,-0.505,0.336,0.142,-0.906,-0.405
0.556,-0.831,0.000,0.000,0.000,0.079,0.034,-0.070,-0.061,0.123,-0.148,0.079,0.035,0.043,-0.063,0.832,-0.330,0.159,-0.410,-0.817,1.022,-0.155,0.643,-1.510,1.186,-0.383,-0.262,0.187,0.058,-0.022,1.079,-0.155,0.047,-0.267,-0.445,-2.034,-0.519,0.283,-0.002,-1.111,-0.482
0.383,-0.924,0.000,0.000,0.000,0.085,0.024,-0.074,-0.052,0.063,-0.133,0.075,0.046,0.011,-0.039,0.206,-0.676,-0.207,0.120,-1.422,0.554,-0.122,0.529,-1.705,1.311,-0.108,-0.051,0.220,0.052,-0.028,1.082,-0.189,-0.032,-0.157,-0.105,-1.783,-0.850,0.228,-0.090,-1.325,-0.444
0.195,-0.981,0.000,0.000,0.000,0.074,0.020,-0.082,-0.016,-0.011,-0.130,0.074,0.054,-0.022,-0.013,-0.943,-0.098,0.202,0.784,-3.392,-0.012,-0.046,0.423,-1.661,1.310,0.279,0.012,0.091,0.054,-0.026,1.085,-0.201,-0.050,-0.159,0.405,-1.338,-1.175,0.160,-0.108,-1.387,-0.233
-0.000,-1.000,0.000,0.000,0.000,0.051,0.010,-0.094,0.049,-0.046,-0.133,0.071,0.057,-0.050,0.011,-1.332,-0.251,0.072,1.777,-1.051,-0.278,-0.085,0.137,-1.429,1.195,0.494,0.160,0.117,0.063,-0.025,1.087,-0.038,-0.075,-0.301,0.886,-0.625,-1.338,0.064,-0.100,-1.326,-0.185
-0.195,-0.981,0.000,0.000,0.000,0.025,-0.001,-0.101,0.110,-0.059,-0.139,0.069,0.055,-0.074,0.034,-1.319,-0.386,0.024,2.254,-0.364,-0.344,-0.098,-0.205,-1.142,1.099,0.561,0.282,0.077,0.074,-0.021,1.091,0.021,-0.084,-0.348,1.073,-0.415,-1.369,0.070,-0.095,-1.261,-0.256
-0.383,-0.924,0.000,0.000,0.000,-0.001,-0.007,-0.101,0.161,-0.064,-0.146,0.066,0.048,-0.093,0.054,-1.236,-0.246,0.188,2.131,-0.131,-0.324,-0.141,-0.393,-0.876,0.960,0.558,0.333,0.072,0.086,-0.015,1.090,-0.057,-0.054,-0.363,1.163,-0.361,-1.327,0.097,-0.000,-1.177,-0.229
-0.556,-0.831,0.000,0.000,0.000,-0.022,-0.005,-0.092,0.191,-0.062,-0.150,0.063,0.040,-0.109,0.072,-0.937,0.058,0.446,1.382,0.135,-0.092,-0.194,-0.439,-0.728,0.865,0.396,0.344,0.118,0.097,-0.010,1.093,-0.137,0.022,-0.346,1.062,-0.259,-1.050,0.145,0.102,-1.105,-0.193
-0.707,-0.707,0.000,0.000,0.000,-0.038,0.009,-0.081,0.211,-0.052,-0.147,0.059,0.032,-0.122,0.087,-0.656,0.592,0.573,0.947,0.541,0.239,-0.244,-0.385,-0.575,0.743,0.139,0.281,0.172,0.101,-0.003,1.096,-0.307,0.175,-0.323,1.032,-0.085,-0.696,0.195,0.206,-1.031,-0.143
-0.831,-0.556,0.000,0.000,0.000,-0.051,0.022,-0.062,0.217,-0.048,-0.141,0.054,0.023,-0.126,0.098,-0.618,0.529,0.930,0.374,0.175,0.356,-0.251,-0.494,-0.059,0.435,0.009,0.184,0.219,0.102,0.001,1.101,-0.454,0.197,-0.127,0.948,-0.170,-0.628,0.203,0.134,-0.912,-0.284
-0.924,-0.383,0.000,0.000,0.000,-0.065,0.033,-0.041,0.216,-0.048,-0.133,0.049,0.010,-0.120,0.103,-0.676,0.451,0.994,0.010,-0.058,0.449,-0.255,-0.661,0.438,0.161,-0.079,0.120,0.240,0.100,0.004,1.105,-0.604,0.216,-0.078,0.852,-0.311,-0.528,0.232,0.099,-0.799,-0.492
-0.981,-0.195,0.000,0.000,0.000,-0.079,0.042,-0.021,0.203,-0.058,-0.124,0.045,-0.007,-0.105,0.103,-0.681,0.358,0.775,-0.523,-0.553,0.559,-0.214,-0.907,0.842,-0.023,-0.183,0.130,0.224,0.097,0.005,1.111,-0.627,0.233,-0.123,0.656,-0.586,-0.530,0.289,0.051,-0.665,-0.669
-1.000,-0.000,0.000,0.000,0.000,-0.093,0.054,-0.007,0.173,-0.073,-0.111,0.042,-0.029,-0.084,0.101,-0.373,0.284,0.425,-1.189,-0.865,0.849,-0.140,-1.119,1.076,-0.091,-0.270,0.172,0.156,0.093,0.008,1.114,-0.729,0.322,-0.167,0.353,-0.771,-0.458,0.313,-0.043,-0.519,-0.775
-0.981,0.195,0.000,0.000,0.000,-0.093,0.072,-0.000,0.132,-0.086,-0.088,0.041,-0.052,-0.062,0.100,0.054,0.818,-0.003,-1.769,-0.705,1.243,-0.071,-1.194,1.134,-0.091,-0.747,0.173,0.072,0.081,0.011,1.115,-0.743,0.459,-0.260,0.067,-0.786,-0.281,0.306,-0.067,-0.417,-0.928
-0.924,0.383,0.000,0.000,0.000,-0.092,0.086,0.007,0.063,-0.111,-0.063,0.039,-0.080,-0.032,0.095,0.067,0.596,-0.024,-2.694,-1.442,1.279,-0.080,-1.507,1.681,-0.258,-0.822,0.181,0.062,0.064,0.015,1.117,-0.478,0.480,-0.102,-0.398,-1.099,-0.317,0.204,-0.339,-0.247,-1.009
-0.831,0.556,0.000,0.000,0.000,-0.084,0.087,0.002,0.013,-0.090,-0.036,0.037,-0.111,0.006,0.086,0.945,-1.064,-1.523,1.019,6.591,1.475,-0.194,-1.566,1.892,-0.457,-0.943,0.138,0.161,0.048,0.018,1.119,-0.128,0.471,-0.121,-0.673,-0.911,-0.424,0.108,-0.422,-0.126,-0.837
-0.707,0.707,0.000,0.000,0.000,-0.059,0.084,-0.011,0.012,0.006,-0.009,0.034,-0.132,0.036,0.079,1.074,-0.218,-1.159,2.206,-1.758,1.089,-0.199,-0.643,1.062,-0.176,-0.907,-0.023,0.246,0.027,0.017,1.123,0.366,0.347,-0.100,-0.792,-1.287,-0.468,0.039,-0.495,0.038,-0.580
-0.556,0.831,0.000,0.000,0.000,-0.050,0.081,-0.015,0.031,-0.010,-0.007,0.044,-0.136,0.063,0.058,0.173,-0.178,0.347,0.159,-0.381,-0.339,0.377,0.317,0.649,-1.343,0.017,-0.519,0.178,0.021,0.009,1.129,0.709,0.376,-0.118,-1.229,-1.038,-0.514,0.195,-0.474,0.581,-0.600
-0.383,0.924,0.000,0.000,0.000,-0.049,0.077,-0.006,0.025,-0.009,-0.020,0.048,-0.135,0.079,0.023,0.013,-0.180,0.489,-0.574,0.311,-0.714,0.125,0.054,0.629,-1.683,0.326,-0.485,0.198,0.028,-0.000,1.131,0.988,0.334,-0.141,-1.132,-1.585,-0.543,0.164,-0.630,0.481,-0.660
-0.195,0.981,0.000,0.000,0.000,-0.050,0.074,0.002,0.010,0.001,-0.040,0.055,-0.144,0.113,-0.001,-0.039,-0.196,0.388,-0.896,0.611,-1.042,0.201,-0.327,1.177,-0.929,0.417,-0.283,0.179,0.033,-0.008,1.134,1.205,0.330,-0.217,-1.203,-2.052,-0.732,0.222,-0.676,0.798,-0.432
-0.000,1.000,0.000,0.000,0.000,-0.052,0.071,0.009,-0.011,0.016,-0.068,0.073,-0.153,0.145,-0.017,-0.049,-0.157,0.312,-1.064,0.853,-1.422,0.674,-0.260,1.271,-0.684,0.427,-0.176,0.150,0.041,-0.012,1.137,1.184,0.393,-0.229,-1.235,-1.821,-0.960,0.387,-0.610,0.943,-0.346
0.195,0.981,0.000,0.000,0.000,-0.054,0.067,0.012,-0.030,0.033,-0.103,0.095,-0.161,0.186,-0.034,-0.113,-0.253,0.133,-0.990,0.874,-1.785,0.843,-0.188,1.661,-0.711,0.462,-0.064,0.235,0.052,-0.014,1.141,0.912,0.313,-0.229,-1.197,-2.338,-1.102,0.533,-0.619,1.196,-0.413
0.383,0.924,0.000,0.000,0.000,-0.058,0.061,0.013,-0.048,0.051,-0.145,0.117,-0.166,0.229,-0.051,-0.190,-0.335,-0.018,-0.858,0.888,-2.140,0.881,-0.010,1.812,-0.697,0.534,-0.008,0.313,0.061,-0.015,1.146,0.870,0.274,-0.168,-1.182,-2.691,-1.348,0.625,-0.628,1.381,-0.486
0.556,0.831,0.000,0.000,0.000,-0.060,0.054,0.009,-0.061,0.067,-0.184,0.123,-0.157,0.242,-0.056,-0.045,-0.321,-0.351,-0.506,0.761,-1.895,0.261,0.384,0.663,-0.240,0.435,0.088,0.360,0.071,-0.015,1.153,0.701,0.267,-0.210,-1.092,-2.588,-1.254,0.527,-0.553,1.145,-0.365
0.707,0.707,0.000,0.000,0.000,-0.059,0.048,-0.002,-0.066,0.080,-0.217,0.122,-0.143,0.237,-0.059,0.107,-0.259,-0.656,-0.114,0.593,-1.593,-0.002,0.646,-0.118,-0.126,0.310,0.184,0.275,0.078,-0.012,1.159,0.571,0.245,-0.254,-0.990,-2.557,-1.217,0.483,-0.451,0.956,-0.332
0.831,0.556,0.000,0.000,0.000,-0.055,0.043,-0.016,-0.066,0.091,-0.246,0.121,-0.128,0.234,-0.059,0.213,-0.211,-0.722,0.043,0.511,-1.333,-0.031,0.767,-0.086,0.059,0.234,0.187,0.211,0.082,-0.009,1.164,0.615,0.197,-0.240,-0.976,-2.502,-1.245,0.480,-0.380,0.955,-0.241
0.924,0.383,0.000,0.000,0.000,-0.047,0.039,-0.031,-0.062,0.099,-0.264,0.115,-0.104,0.220,-0.060,0.452,-0.166,-0.769,0.260,0.386,-0.734,-0.217,1.117,-0.475,-0.061,0.095,0.144,0.187,0.086,-0.005,1.169,0.580,0.177,-0.280,-0.910,-2.656,-1.052,0.428,-0.217,0.805,-0.312
0.981,0.195,0.000,0.000,0.000,-0.035,0.037,-0.046,-0.055,0.105,-0.269,0.103,-0.076,0.195,-0.059,0.641,-0.047,-0.763,0.413,0.281,-0.091,-0.472,1.254,-0.929,0.034,-0.047,0.078,0.091,0.087,-0.005,1.173,0.420,0.151,-0.228,-0.791,-2.457,-0.803,0.327,-0.142,0.576,-0.293
1.000,0.000,0.000,0.000,0.000,-0.020,0.037,-0.062,-0.044,0.110,-0.262,0.091,-0.045,0.164,-0.062,0.747,0.107,-0.774,0.540,0.201,0.516,-0.433,1.339,-1.205,-0.185,-0.105,0.049,-0.052,0.084,-0.004,1.172,0.186,0.223,-0.346,-0.729,-2.580,-0.500,0.300,0.037,0.397,-0.385
0.981,-0.195,0.000,0.000,0.000,-0.004,0.040,-0.076,-0.033,0.113,-0.244,0.082,-0.016,0.124,-0.101,0.801,0.143,-0.708,0.596,0.162,1.033,-0.440,1.196,-1.602,-2.923,-0.113,-0.020,-0.128,0.083,-0.003,1.171,0.203,0.106,-0.294,-0.614,-2.330,-0.352,0.300,0.129,0.169,-0.290
0.924,-0.383,0.000,0.000,0.000,0.011,0.043,-0.086,-0.024,0.118,-0.225,0.082,-0.005,0.097,-0.087,0.772,0.151,-0.311,0.166,0.348,0.746,0.156,-0.784,1.045,-0.425,-0.004,-0.070,-0.258,0.079,-0.004,1.166,0.237,0.085,-0.250,-0.568,-2.176,-0.304,0.343,0.174,-0.207,-0.171
0.831,-0.556,0.000,0.000,0.000,0.032,0.041,-0.078,-0.035,0.130,-0.203,0.082,-0.000,0.094,-0.084,1.187,-0.176,0.611,-0.774,0.716,1.246,-0.066,0.580,-0.547,0.375,-0.346,-0.489,0.117,0.077,-0.011,1.165,0.171,0.137,-0.346,-0.547,-1.989,-0.417,0.381,0.216,-0.573,-0.222
0.707,-0.707,0.000,0.000,0.000,0.057,0.039,-0.068,-0.047,0.129,-0.177,0.080,0.015,0.074,-0.071,1.226,-0.098,0.411,-0.477,-0.443,1.320,-0.115,0.765,-1.179,0.793,-0.525,-0.457,0.185,0.068,-0.021,1.168,0.007,0.195,-0.361,-0.462,-2.178,-0.524,0.332,0.151,-0.889,-0.414
0.556,-0.831,0.000,0.000,0.000,0.077,0.032,-0.063,-0.056,0.118,-0.153,0.076,0.029,0.045,-0.051,0.878,-0.357,0.145,-0.438,-0.755,1.068,-0.190,0.649,-1.521,1.069,-0.419,-0.256,0.218,0.057,-0.029,1.172,-0.154,0.043,-0.273,-0.445,-2.069,-0.495,0.271,0.007,-1.086,-0.504
